frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333321100917431,862.8411865234375,606.320556640625,869.1163330078125,604.1459350585938,867.4716186523438,598.4854125976562,865.9531860351562,600.0879516601562,859.6149291992188,584.5722045898438,830.879638671875,603.7105712890625,813.6552124023438,586.0664672851562,767.1893920898438,626.5420532226562,743.3313598632812,618.6976318359375,699.38232421875,634.1533813476562,702.4649047851562,644.1608276367188,685.7991333007812,602.3020629882812,674.515380859375,580.1036987304688,579.2880859375,623.1796264648438,566.5642700195312,606.88037109375,464.7764587402344,615.1201782226562,474.003662109375,612.9981079101562
2,0.06666642201834862,862.4271240234375,606.9374389648438,868.69970703125,604.7586669921875,867.0811767578125,599.0513916015625,865.84375,600.465087890625,859.5097045898438,584.865966796875,831.6890869140625,604.2398681640625,814.0237426757812,585.9935913085938,771.6048583984375,627.7396850585938,743.456298828125,618.3385620117188,706.480224609375,634.919921875,702.322021484375,643.9503784179688,686.4630126953125,602.7271728515625,675.1859130859375,580.28857421875,580.215087890625,622.7147216796875,567.4749755859375,606.5882568359375,464.764404296875,614.4044189453125,473.95556640625,613.0399169921875
3,0.09999963302752293,862.3295288085938,605.8689575195312,868.879150390625,603.854736328125,866.861083984375,597.9705200195312,866.9325561523438,600.6279296875,859.3219604492188,584.5687866210938,835.0286254882812,606.6799926757812,814.076416015625,586.1416015625,784.44140625,632.6226196289062,742.1741943359375,617.17724609375,727.2713623046875,639.6253051757812,700.2399291992188,643.1570434570312,688.7356567382812,603.840087890625,676.2466430664062,580.4697265625,581.403076171875,621.6602172851562,568.1637573242188,605.0693359375,465.85992431640625,613.3753051757812,475.2301330566406,612.2596435546875
4,0.13333284403669723,860.9629516601562,601.9927978515625,867.9658813476562,600.3014526367188,865.4557495117188,594.0806274414062,867.533203125,599.6087036132812,858.77978515625,582.7151489257812,838.3282470703125,609.6950073242188,814.609130859375,586.4291381835938,795.6036376953125,638.3182983398438,741.831787109375,617.0969848632812,743.6573486328125,644.0313720703125,700.1270751953125,643.9049072265625,690.7308349609375,605.9093017578125,677.2588500976562,581.1350708007812,580.9771118164062,619.7474975585938,567.2916259765625,602.0895385742188,463.1295166015625,613.9395141601562,472.8083190917969,612.5053100585938
5,0.16666605504587156,862.081787109375,603.55126953125,868.8464965820312,601.6708374023438,866.5540771484375,595.6079711914062,867.3224487304688,599.8141479492188,859.2791748046875,583.3506469726562,836.7073974609375,608.6013793945312,814.8748168945312,586.4181518554688,793.2662353515625,636.8795776367188,741.7610473632812,617.4834594726562,746.6263427734375,643.6575317382812,700.2483520507812,643.0743408203125,689.8899536132812,604.9472045898438,677.7344360351562,580.8604736328125,579.99169921875,620.3419189453125,567.4171142578125,603.55517578125,462.5102233886719,613.79248046875,472.3627014160156,613.0910034179688
6,0.19999926605504587,862.7210693359375,603.7136840820312,869.4629516601562,601.8571166992188,867.206298828125,595.7797241210938,867.7267456054688,600.0093383789062,859.7490234375,583.4912109375,835.227294921875,607.82421875,814.8099975585938,586.4923706054688,781.4354858398438,633.8931884765625,741.8250122070312,617.58154296875,722.2047729492188,638.8646850585938,699.8983154296875,643.241455078125,688.869384765625,604.1529541015625,676.7144775390625,580.2711181640625,579.438720703125,621.4454956054688,566.6506958007812,604.2083740234375,461.8712158203125,614.2753295898438,471.66961669921875,612.5899047851562
7,0.23333247706422017,864.125244140625,606.1930541992188,870.6841430664062,604.0940551757812,868.4885864257812,598.1524047851562,868.2079467773438,600.62109375,860.2036743164062,584.4694213867188,834.7227172851562,606.3854370117188,814.8707275390625,586.48193359375,778.593017578125,631.862060546875,742.3851318359375,618.3756713867188,718.94970703125,638.1903686523438,699.99853515625,643.0176391601562,689.5452270507812,603.8648681640625,677.5023193359375,580.6812133789062,580.7350463867188,622.2760009765625,567.5073852539062,605.3116455078125,463.9270935058594,614.2633666992188,473.46221923828125,612.1551513671875
8,0.26666568807339447,863.1211547851562,606.7026977539062,869.6598510742188,604.5767822265625,867.8203125,598.833251953125,867.3225708007812,601.048095703125,860.3945922851562,585.2152099609375,833.7114868164062,606.4495239257812,814.6157836914062,586.5459594726562,777.7109375,631.4249267578125,742.466796875,617.5126953125,717.4756469726562,637.9254760742188,699.939208984375,642.741455078125,686.5599365234375,603.6119384765625,674.9222412109375,580.3839721679688,577.4078979492188,622.7544555664062,564.9305419921875,606.0147094726562,463.66253662109375,615.55712890625,472.9051818847656,613.86083984375
9,0.29999889908256877,863.6129150390625,606.379150390625,870.7277221679688,604.3236083984375,867.8642578125,598.2781372070312,869.744140625,601.2290649414062,859.5912475585938,584.6244506835938,840.315185546875,609.581298828125,814.3947143554688,586.701416015625,808.4767456054688,639.527587890625,742.7119140625,617.703369140625,772.121826171875,647.79296875,699.7988891601562,643.1300659179688,690.0335083007812,604.8418579101562,676.030517578125,580.4422607421875,578.7246704101562,621.5676879882812,564.8773803710938,604.81689453125,463.92034912109375,612.8023071289062,473.3710021972656,612.2815551757812
10,0.33333211009174313,863.9539184570312,607.461181640625,870.7132568359375,605.28857421875,868.2293090820312,599.4371948242188,868.6881103515625,601.169677734375,859.69189453125,585.1314697265625,834.869140625,606.0380249023438,813.8796997070312,586.4642333984375,778.4278564453125,630.7485961914062,742.4547119140625,618.1017456054688,717.5409545898438,637.98779296875,700.6741333007812,643.48876953125,688.2767944335938,603.5108032226562,675.322021484375,580.4254150390625,579.2412719726562,623.697021484375,565.3572387695312,606.7367553710938,463.9153747558594,614.5068969726562,473.19598388671875,612.189453125
