frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333329184816428,774.41650390625,529.095947265625,774.4627075195312,524.3661499023438,774.3562622070312,520.9080810546875,761.3873901367188,513.071533203125,760.3809204101562,506.4784851074219,737.107421875,520.7117309570312,723.9464111328125,520.0186767578125,723.046630859375,567.5655517578125,694.1945190429688,587.4703369140625,727.5631713867188,620.5686645507812,700.5636596679688,655.18603515625,625.6591186523438,570.0020141601562,614.2077026367188,560.0325317382812,567.5408325195312,634.95703125,548.2462158203125,626.646240234375,469.2090759277344,601.3583984375,447.6599426269531,591.270263671875
2,0.06666658369632857,775.5211791992188,527.4575805664062,775.4171142578125,519.5469360351562,771.544677734375,518.8252563476562,762.3199462890625,506.482421875,750.5935668945312,507.14410400390625,737.0330810546875,521.0620727539062,717.55810546875,522.7102661132812,718.24755859375,567.7658081054688,695.1676025390625,594.1388549804688,734.0131225585938,625.814453125,707.9918212890625,659.1129760742188,619.0005493164062,579.1829833984375,603.9092407226562,568.0970458984375,566.695068359375,634.8444213867188,540.208740234375,618.61083984375,469.7340087890625,616.2234497070312,440.7279357910156,592.4423828125
3,0.09999987554449284,772.4091796875,525.8340454101562,772.1307983398438,519.292724609375,769.6007690429688,517.584716796875,759.7190551757812,508.4146423339844,751.3489990234375,506.5650329589844,740.3817749023438,523.2411499023438,712.43994140625,524.8619995117188,720.6416015625,566.5418090820312,689.52490234375,595.1116333007812,730.1582641601562,614.4346313476562,701.6280517578125,653.932373046875,624.1690063476562,581.0260009765625,604.7774658203125,570.08984375,577.2749633789062,637.8241577148438,544.203369140625,617.533203125,481.30474853515625,616.699462890625,447.3515930175781,588.6029663085938
4,0.13333316739265713,772.1569213867188,526.683837890625,770.7203979492188,519.7352905273438,769.9089965820312,518.2759399414062,754.2210693359375,508.99560546875,748.0357666015625,507.4114685058594,728.0903930664062,520.3023071289062,715.2084350585938,522.9600830078125,713.787353515625,565.922119140625,691.8510131835938,594.8380737304688,720.6712646484375,623.3236694335938,701.56640625,652.3778076171875,616.3289794921875,576.955078125,604.52197265625,566.189453125,554.5132446289062,632.662841796875,535.8584594726562,620.04345703125,443.40606689453125,610.9447021484375,429.5,590.2877807617188
5,0.1666664592408214,770.3275146484375,524.8825073242188,769.2865600585938,517.5379638671875,767.2562866210938,516.0296630859375,754.0203857421875,507.375,743.53662109375,505.4351501464844,725.1993408203125,522.6593627929688,713.0994873046875,522.131103515625,708.0465698242188,577.9239501953125,687.1749877929688,596.5038452148438,702.3507690429688,646.9114990234375,693.322021484375,656.324951171875,611.7931518554688,578.4360961914062,599.7125854492188,566.5880737304688,548.34814453125,635.2088012695312,531.142822265625,626.2294921875,432.0577697753906,612.4990844726562,418.27117919921875,597.7360229492188
6,0.19999975108898568,770.2183837890625,524.0502319335938,768.7135009765625,516.7389526367188,767.3944702148438,515.3916015625,752.1905517578125,507.0396728515625,744.2021484375,505.55816650390625,723.6602172851562,522.3098754882812,713.3432006835938,521.7880249023438,707.3823852539062,573.8840942382812,687.3779296875,592.5090942382812,705.9546508789062,634.9785766601562,697.6787719726562,646.994873046875,610.940673828125,579.8324584960938,600.1365966796875,568.1082153320312,548.6952514648438,635.0433349609375,533.0686645507812,625.5431518554688,434.94732666015625,614.9767456054688,420.3652038574219,598.9840087890625
7,0.23333304293714996,765.9857788085938,530.0791015625,772.3495483398438,522.2393798828125,766.0025024414062,519.0032348632812,750.82421875,509.7705078125,744.5040893554688,502.3114929199219,704.1682739257812,519.7518920898438,689.21630859375,517.1559448242188,700.6551513671875,575.6011962890625,673.93701171875,575.9811401367188,726.8677368164062,585.0489501953125,717.6111450195312,576.8216552734375,614.8546752929688,571.3203125,598.0451049804688,573.21630859375,670.9650268554688,591.04345703125,633.2548828125,596.2091674804688,641.5822143554688,584.3494873046875,585.7036743164062,595.1749267578125
8,0.26666633478531426,767.9137573242188,524.2290649414062,767.2357788085938,516.5851440429688,764.9462280273438,515.11767578125,751.1071166992188,502.84674072265625,744.6856689453125,501.7669677734375,721.4898681640625,521.0916137695312,711.885986328125,523.2426147460938,701.662109375,589.0377807617188,684.2813720703125,609.2438354492188,702.4832763671875,660.9669799804688,686.094970703125,669.6526489257812,603.2998657226562,579.3613891601562,596.732666015625,570.0591430664062,554.542724609375,638.1664428710938,544.59326171875,631.9022827148438,442.6912536621094,607.977294921875,436.55609130859375,600.8468017578125
9,0.2999996266334785,768.0578002929688,524.1740112304688,767.2996215820312,516.861572265625,765.1627807617188,514.9129028320312,751.4884033203125,503.7255554199219,744.18603515625,501.63909912109375,725.0479736328125,522.7396240234375,708.0241088867188,522.9902954101562,705.6559448242188,592.0670166015625,681.4441528320312,608.5423583984375,702.9985961914062,664.232421875,688.535400390625,668.7593383789062,607.42578125,582.4320678710938,595.7680053710938,572.2752685546875,564.3554077148438,642.4218139648438,547.7694702148438,632.1632690429688,456.4189453125,612.0908203125,442.950439453125,598.2877197265625
10,0.3333329184816428,770.326904296875,524.6705322265625,769.6741943359375,516.9628295898438,767.3234252929688,515.4750366210938,753.2870483398438,502.1208801269531,746.6218872070312,501.2896728515625,724.2720947265625,519.0299682617188,711.1551513671875,522.4281005859375,701.2075805664062,586.7427368164062,685.0619506835938,610.074951171875,702.5435791015625,659.9569702148438,689.1788940429688,668.8635864257812,604.2867431640625,580.7042846679688,595.2450561523438,571.6266479492188,560.0244750976562,641.2451171875,546.6884155273438,631.8228149414062,449.75927734375,610.0133056640625,441.9266662597656,597.4779663085938
