frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333325358851674,793.905517578125,542.3623657226562,794.200439453125,536.6201171875,793.6236572265625,535.7174072265625,777.809326171875,534.1384887695312,776.18408203125,531.338623046875,744.3446655273438,553.7742309570312,748.0147705078125,544.0507202148438,733.0750732421875,595.9464721679688,714.097412109375,588.8861083984375,750.193603515625,617.462890625,743.9409790039062,619.8535766601562,627.5083618164062,587.4711303710938,628.145751953125,573.5158081054688,529.1580810546875,611.3817749023438,533.4948120117188,613.652099609375,426.93450927734375,601.6585083007812,427.6407165527344,611.2291259765625
2,0.06666650717703348,792.1088256835938,538.2285766601562,791.2901000976562,531.7738647460938,791.557861328125,531.978515625,773.4837036132812,528.6104736328125,775.4124145507812,528.89501953125,740.858154296875,548.34375,750.4573364257812,542.8578491210938,728.4097900390625,593.8468627929688,717.3213500976562,592.78466796875,747.9771728515625,620.2175903320312,745.3047485351562,624.7696533203125,627.0590209960938,584.6802978515625,631.4171142578125,572.4962768554688,530.6989135742188,609.46533203125,537.9646606445312,613.7470092773438,427.496826171875,600.0889892578125,427.3966369628906,610.5531005859375
3,0.09999976076555024,787.6339111328125,536.8109130859375,786.7350463867188,530.518798828125,787.5131225585938,530.328125,770.1884155273438,526.9434204101562,773.4713745117188,526.2968139648438,741.29052734375,546.9178466796875,748.4292602539062,539.4558715820312,729.0133666992188,593.3889770507812,714.5095825195312,589.468505859375,746.0830078125,621.8636474609375,743.0386352539062,624.3890380859375,629.1243286132812,586.5304565429688,632.0533447265625,573.1405639648438,530.6909790039062,611.6047973632812,536.8284301757812,613.1837158203125,425.8865051269531,602.9784545898438,425.583251953125,610.0707397460938
4,0.13333301435406697,787.4747924804688,532.63037109375,786.6235961914062,526.4623413085938,786.89404296875,526.0181884765625,770.1635131835938,523.1676025390625,771.2894287109375,522.0346069335938,741.180419921875,543.3955078125,747.2938842773438,535.8509521484375,728.4777221679688,589.1019897460938,715.0958251953125,585.7066650390625,746.0128784179688,623.2518920898438,742.7954711914062,626.3394165039062,632.5674438476562,585.03759765625,634.6117553710938,571.5339965820312,532.5191040039062,611.5586547851562,536.8485717773438,612.2730102539062,426.1300964355469,605.921142578125,425.5382080078125,611.4456176757812
5,0.1666662679425837,786.4509887695312,527.4606323242188,786.0443725585938,521.5675048828125,785.2256469726562,520.5658569335938,771.04443359375,519.4450073242188,769.10595703125,517.2369995117188,742.5764770507812,542.6533203125,746.8031616210938,532.7440795898438,730.202880859375,589.7756958007812,712.9734497070312,582.8997802734375,748.5582275390625,622.1122436523438,741.244384765625,625.3616943359375,636.1504516601562,586.2223510742188,636.9969482421875,571.874267578125,537.7560424804688,612.6383666992188,541.6325073242188,612.5216674804688,425.68505859375,604.7711181640625,425.751708984375,609.89892578125
6,0.19999952153110048,784.8014526367188,524.0662841796875,784.6047973632812,518.5096435546875,782.9132080078125,516.9513549804688,771.3893432617188,517.0958862304688,765.9452514648438,513.7996215820312,745.2039794921875,541.3077392578125,744.2639770507812,530.6531982421875,734.107666015625,588.5758056640625,713.3427124023438,582.7881469726562,749.3341064453125,621.8458862304688,739.8063354492188,625.7723388671875,638.6015014648438,585.014404296875,636.130615234375,569.6515502929688,540.6215209960938,614.9481201171875,540.8677978515625,611.67431640625,420.8603210449219,606.850830078125,420.6174621582031,607.836181640625
7,0.23333277511961723,785.6323852539062,523.9363403320312,785.4646606445312,518.295166015625,783.7128295898438,516.80615234375,771.8320922851562,516.8307495117188,766.3441772460938,513.719482421875,744.6475830078125,541.1799926757812,744.4385375976562,530.9769287109375,733.146484375,588.8697509765625,713.3955688476562,583.724609375,749.2598266601562,623.163330078125,740.21044921875,627.064453125,637.569091796875,585.0639038085938,635.4891967773438,569.9989013671875,540.3944091796875,615.3883056640625,540.943359375,612.6929931640625,420.9326171875,606.398681640625,420.8204650878906,608.0402221679688
8,0.26666602870813394,785.4644775390625,523.8424072265625,785.2359619140625,518.366455078125,783.6380004882812,516.5715942382812,771.5053100585938,517.0220336914062,766.3246459960938,513.2801513671875,744.9878540039062,541.5156860351562,744.1453247070312,530.2815551757812,733.4703979492188,588.9039916992188,713.3121948242188,582.4804077148438,749.9634399414062,623.4364624023438,740.699951171875,627.0036010742188,638.5426635742188,585.1979370117188,636.0640258789062,569.5244140625,542.326904296875,616.426025390625,541.8837890625,611.6776733398438,422.4925842285156,606.814453125,421.54718017578125,605.5477905273438
9,0.2999992822966507,783.6222534179688,522.1698608398438,783.444580078125,516.5856323242188,781.2520141601562,514.7085571289062,769.9615478515625,515.2451171875,762.6569213867188,511.349609375,743.80126953125,541.126953125,741.3350219726562,528.8140258789062,734.55419921875,588.8142700195312,711.5408325195312,580.275146484375,754.20458984375,625.0917358398438,742.372802734375,627.703125,638.8180541992188,587.480712890625,635.2028198242188,571.4505615234375,541.7364501953125,617.0958251953125,540.7832641601562,611.7040405273438,421.66680908203125,608.0213012695312,420.1858825683594,605.1912841796875
10,0.3333325358851674,778.974609375,518.2854614257812,777.8468017578125,512.2047729492188,777.1893920898438,510.6561584472656,761.64111328125,509.6773376464844,759.7886352539062,506.7416687011719,734.4672241210938,534.93994140625,739.942626953125,524.2275390625,726.6248168945312,585.5260620117188,711.9804077148438,579.1187133789062,748.0114135742188,621.4994506835938,741.2922973632812,626.651611328125,633.4827270507812,582.8167724609375,634.685791015625,568.017822265625,544.1200561523438,616.595458984375,545.62451171875,613.4952392578125,427.80450439453125,606.2972412109375,423.8802795410156,606.7493286132812
