frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333324250681199,761.3043212890625,470.32012939453125,762.7615966796875,461.24761962890625,753.14892578125,461.7658996582031,751.204345703125,460.7622985839844,724.4512329101562,462.3023681640625,713.642822265625,502.9442443847656,720.0425415039062,498.21075439453125,701.0411987304688,575.86572265625,702.3427124023438,575.8051147460938,712.5518188476562,631.5187377929688,711.4243774414062,632.01904296875,617.8833618164062,586.5030517578125,617.0507202148438,574.5476684570312,511.1384582519531,613.2744140625,515.5820922851562,622.30517578125,390.22076416015625,602.54052734375,393.7375793457031,617.6988525390625
2,0.06666648501362397,766.0501098632812,472.9852294921875,765.2388916015625,463.60150146484375,759.3181762695312,464.6276550292969,748.4493408203125,461.6048278808594,731.3565673828125,464.38714599609375,711.4909057617188,501.3439636230469,723.4315795898438,498.2681884765625,701.6159057617188,574.9771728515625,702.70703125,576.3349609375,712.6774291992188,631.3704833984375,711.688720703125,631.853515625,615.6522827148438,586.3704223632812,618.6183471679688,575.2503051757812,509.6332092285156,613.0673217773438,517.1563110351562,623.9846801757812,390.6449279785156,602.4147338867188,392.9285583496094,619.025390625
3,0.09999972752043597,766.1386108398438,473.4771423339844,764.751220703125,464.3735046386719,760.319091796875,465.1629943847656,746.8868408203125,462.5968322753906,734.0160522460938,464.6815490722656,712.0023193359375,501.84149169921875,723.957275390625,497.8189392089844,703.3987426757812,575.5020141601562,702.4862060546875,575.5332641601562,712.009765625,631.1168212890625,711.4390258789062,631.064697265625,615.60009765625,586.6950073242188,618.9077758789062,574.9863891601562,508.803955078125,614.1099853515625,516.4337158203125,624.0634155273438,390.1808166503906,605.1109619140625,391.95794677734375,621.0202026367188
4,0.13333297002724795,766.3121337890625,474.040771484375,764.534423828125,464.9452209472656,761.0848388671875,465.75494384765625,745.3856201171875,463.2187194824219,735.6618041992188,465.28912353515625,710.7684326171875,502.2261962890625,724.2723388671875,498.23486328125,703.261962890625,576.3428955078125,702.1950073242188,576.2864990234375,712.2220458984375,631.3587036132812,712.029541015625,631.3948364257812,613.3613891601562,587.3871459960938,617.8299560546875,575.7255859375,506.3395690917969,614.1455078125,515.0697631835938,624.6045532226562,388.76959228515625,605.734375,390.5750427246094,622.5130004882812
5,0.16666621253405994,766.6735229492188,473.8377380371094,764.5513916015625,464.7495422363281,761.6121215820312,465.6136169433594,744.7593994140625,463.11480712890625,736.5764770507812,465.4060974121094,710.478515625,501.95166015625,725.052001953125,498.3822021484375,703.7683715820312,576.3143920898438,702.3998413085938,576.92822265625,712.4056396484375,631.2504272460938,711.6942138671875,631.5967407226562,613.4374389648438,586.38818359375,618.677734375,574.9843139648438,508.42041015625,613.77294921875,517.6664428710938,624.7451782226562,390.0876770019531,604.6205444335938,391.68096923828125,622.0952758789062
6,0.19999945504087194,766.5084228515625,474.05206298828125,764.4720458984375,464.963134765625,761.4246826171875,465.8368835449219,745.0711669921875,463.1272277832031,736.529052734375,465.3783874511719,710.9322509765625,501.67791748046875,725.2276000976562,497.966552734375,704.197509765625,576.1838989257812,702.952392578125,576.4781494140625,712.2277221679688,631.53662109375,711.2095336914062,631.8516845703125,613.790771484375,585.5078735351562,618.8847045898438,574.0311279296875,508.4730224609375,613.6022338867188,517.6943969726562,624.5646362304688,390.54241943359375,604.5841674804688,392.2950744628906,622.263427734375
7,0.2333326975476839,766.4526977539062,473.97955322265625,764.420166015625,464.8332824707031,761.3392333984375,465.83349609375,744.6288452148438,462.8029479980469,736.2972412109375,465.42901611328125,709.6509399414062,500.9096374511719,725.5530395507812,497.7899475097656,702.635986328125,574.5225219726562,702.6585693359375,575.3424072265625,712.100830078125,631.1237182617188,711.4603271484375,631.4622192382812,613.9515991210938,585.2142944335938,619.9256591796875,574.2582397460938,510.559814453125,613.287841796875,520.2195434570312,625.0726928710938,394.1672668457031,603.8883056640625,395.7599792480469,622.3612060546875
8,0.2666659400544959,766.60546875,473.899658203125,764.172607421875,464.6343078613281,761.98291015625,465.85638427734375,742.6212768554688,462.63702392578125,737.5188598632812,465.74908447265625,707.0159912109375,500.5340881347656,726.3245849609375,498.13720703125,700.4591674804688,574.0936889648438,701.892822265625,575.48583984375,711.6065673828125,630.476806640625,711.2516479492188,631.3714599609375,611.5491943359375,586.3397827148438,619.752197265625,575.8104858398438,506.6955261230469,611.67529296875,518.2584838867188,624.7680053710938,392.461669921875,602.4229125976562,394.3051452636719,622.4473266601562
9,0.29999918256130786,766.7637939453125,473.6103210449219,764.0889282226562,464.3315124511719,762.4315185546875,465.6766357421875,741.7617797851562,462.7203063964844,738.5257568359375,466.049072265625,706.2911376953125,500.8519287109375,726.7267456054688,498.905029296875,700.6344604492188,575.4089965820312,702.4984130859375,577.3807373046875,711.3289794921875,631.6260375976562,711.2717895507812,632.6182861328125,609.8798217773438,586.3307495117188,618.9359741210938,575.9985961914062,505.1812744140625,611.3506469726562,517.592529296875,625.0807495117188,391.97406005859375,602.5111694335938,393.8968811035156,623.5046997070312
10,0.3333324250681199,766.8366088867188,473.16156005859375,763.898193359375,464.0456848144531,762.8925170898438,465.3753356933594,740.7763671875,462.7678527832031,739.59814453125,466.08782958984375,705.9632568359375,500.3494873046875,727.0812377929688,498.8681945800781,700.7925415039062,573.4841918945312,701.992431640625,576.3667602539062,711.4373168945312,630.1710205078125,711.6481323242188,631.6229858398438,610.4974365234375,585.7667236328125,620.1051025390625,575.6795654296875,506.08673095703125,610.969482421875,518.701171875,624.9130249023438,393.5324401855469,602.4921264648438,395.2384948730469,623.6395874023438
11,0.36666566757493185,766.8668212890625,472.7300720214844,764.0196533203125,463.6746826171875,762.6715087890625,464.9442443847656,741.4684448242188,462.5845947265625,738.976318359375,465.8185119628906,706.743896484375,500.5425109863281,726.826416015625,498.7534484863281,701.4201049804688,573.8001098632812,701.9608764648438,576.240966796875,711.7381591796875,630.7435913085938,711.7468872070312,631.7715454101562,611.2467041015625,585.517333984375,620.1260375976562,575.2705688476562,507.0683898925781,611.425048828125,519.2512817382812,625.1638793945312,392.74029541015625,602.1465454101562,394.54022216796875,623.0570068359375
