frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333325817361894,749.3882446289062,470.95831298828125,750.8975830078125,461.51055908203125,738.35498046875,462.8798828125,745.434326171875,462.5822448730469,716.5971069335938,467.53900146484375,715.3803100585938,509.4324951171875,729.3690185546875,504.56658935546875,717.4618530273438,577.7926025390625,738.5150756835938,576.7994384765625,754.1422729492188,621.3121337890625,769.5659790039062,620.78564453125,628.1041259765625,588.0774536132812,633.1544189453125,576.7869262695312,541.598876953125,615.0830688476562,552.1871337890625,621.43896484375,417.68280029296875,606.026611328125,419.5797424316406,617.2955322265625
2,0.06666651634723789,749.269775390625,471.1409912109375,750.7968139648438,461.6800842285156,738.3472900390625,463.04254150390625,745.1954345703125,462.58245849609375,716.8071899414062,467.5230407714844,714.9915771484375,509.1967468261719,729.505859375,504.4324951171875,716.5177001953125,577.4534301757812,738.59716796875,576.6438598632812,753.4826049804688,621.1223754882812,769.8040161132812,620.6256103515625,627.9944458007812,588.4526977539062,633.3555297851562,577.220458984375,541.6209106445312,615.2266235351562,552.2890014648438,621.5637817382812,417.9655456542969,606.7698364257812,420.0670471191406,618.134521484375
3,0.09999977452085682,749.1712646484375,471.2130126953125,750.7972412109375,461.7895812988281,738.2451171875,463.0816650390625,745.3054809570312,462.8233337402344,716.781982421875,467.59320068359375,714.9911499023438,509.59600830078125,729.7222290039062,504.5585632324219,716.0774536132812,577.568603515625,738.6447143554688,576.3335571289062,753.3632202148438,620.7545166015625,769.8488159179688,620.1576538085938,628.1607055664062,589.1096801757812,633.6715087890625,577.7025146484375,540.8203125,615.5484008789062,551.5230102539062,621.6478271484375,416.7666320800781,608.0138549804688,418.9140625,619.1751098632812
4,0.13333303269447577,749.3195190429688,470.970458984375,750.9483032226562,461.46234130859375,738.2731323242188,462.8498229980469,745.1946411132812,462.538330078125,716.4201049804688,467.5232238769531,714.28662109375,509.5357971191406,729.5477294921875,504.6838684082031,715.2444458007812,577.4328002929688,739.0084228515625,576.396484375,753.2188720703125,620.51025390625,770.4954833984375,620.1076049804688,626.968994140625,589.7843017578125,632.7254638671875,578.4061279296875,538.7899780273438,615.6310424804688,549.7548217773438,621.8363647460938,415.1241760253906,608.5308227539062,417.2710266113281,619.70361328125
5,0.1666662908680947,749.3676147460938,471.3741455078125,751.0446166992188,461.9820861816406,738.551513671875,463.197509765625,745.2857666015625,462.9319152832031,716.9387817382812,467.4709777832031,714.46142578125,509.4038391113281,729.46240234375,504.2686462402344,715.998046875,577.0787353515625,738.8966674804688,575.923583984375,753.5191040039062,620.3900756835938,770.4051513671875,619.965576171875,626.6124267578125,588.775634765625,632.2794189453125,577.2613525390625,538.72509765625,616.8228149414062,549.5073852539062,623.0342407226562,414.50994873046875,609.7453002929688,416.81927490234375,621.4044189453125
6,0.19999954904171363,749.395263671875,471.3695983886719,751.0485229492188,462.0480041503906,738.3970947265625,463.1746520996094,745.787841796875,463.1231994628906,716.6242065429688,467.5118408203125,715.8579711914062,509.7160339355469,728.99169921875,504.21380615234375,717.5910034179688,577.1578979492188,738.5529174804688,575.6315307617188,753.9046020507812,620.7511596679688,769.5462036132812,619.846435546875,627.5634155273438,588.35791015625,632.1356201171875,576.5234375,540.3530883789062,617.6189575195312,550.3209228515625,622.6765747070312,415.0205078125,610.3678588867188,416.9266357421875,620.1941528320312
7,0.2333328072153326,749.3697509765625,471.1436462402344,751.103515625,461.804931640625,738.3450927734375,462.8988037109375,745.75439453125,462.9761047363281,716.507568359375,467.2808532714844,715.1317749023438,509.7406005859375,729.2778930664062,504.1161193847656,716.5658569335938,577.0977172851562,738.7969360351562,575.3558959960938,753.2854614257812,620.838134765625,769.255859375,619.8976440429688,626.7315063476562,589.026611328125,631.8872680664062,577.1366577148438,538.934814453125,617.9523315429688,549.3798217773438,623.239501953125,413.3058776855469,611.1646728515625,415.5331726074219,621.4004516601562
8,0.26666606538895155,749.3675537109375,471.3750305175781,751.152099609375,462.0203857421875,738.5493774414062,463.08184814453125,745.5425415039062,463.0062255859375,716.8317260742188,467.1767272949219,714.4732666015625,509.5482177734375,729.2783813476562,504.0130920410156,716.0895385742188,577.2622680664062,738.8387451171875,575.7255859375,753.04638671875,620.4785766601562,769.64501953125,619.8170776367188,625.949951171875,589.1474609375,631.4761962890625,577.383056640625,538.0427856445312,617.5189208984375,548.7152099609375,623.3630981445312,413.20361328125,610.3935546875,415.66943359375,621.6357421875
9,0.2999993235625705,749.9789428710938,471.1537780761719,751.5150146484375,461.8934326171875,739.2628784179688,462.9344177246094,745.267333984375,463.0265808105469,717.1376953125,467.1363525390625,714.3087158203125,509.572998046875,728.978759765625,503.97222900390625,716.297119140625,577.2171630859375,738.8238525390625,575.4730834960938,753.2642211914062,620.9107666015625,770.1436157226562,620.3491821289062,626.0291748046875,588.7216186523438,631.54345703125,576.9203491210938,537.6112670898438,617.3970947265625,548.27392578125,623.2982788085938,412.6263732910156,611.411865234375,414.89764404296875,622.8604736328125
10,0.3333325817361894,749.96728515625,471.9855651855469,751.508056640625,462.67681884765625,739.3773193359375,463.65411376953125,745.106201171875,463.35772705078125,717.1668701171875,467.2765808105469,714.153076171875,509.4698181152344,728.69287109375,503.9130859375,716.2353515625,577.091796875,738.7076416015625,575.5769653320312,753.3310546875,620.60693359375,770.1423950195312,620.073974609375,626.43603515625,589.2794189453125,631.8493041992188,577.5062255859375,537.9264526367188,617.7534790039062,548.2655029296875,623.4625854492188,413.6154479980469,611.9943237304688,415.8070983886719,623.1736450195312
