frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.033333238837703755,759.4320068359375,592.3246459960938,767.6375732421875,588.8504638671875,762.0673217773438,583.2144775390625,770.0411376953125,582.3290405273438,753.5862426757812,566.6449584960938,739.6937866210938,591.6441040039062,712.4564208984375,560.5892944335938,725.0612182617188,609.0408935546875,649.8971557617188,575.7324829101562,731.154296875,619.06591796875,683.0764770507812,621.9429931640625,594.3379516601562,597.1883544921875,577.0510864257812,572.46875,485.201171875,620.6061401367188,471.9470520019531,608.0206298828125,380.0441589355469,600.79833984375,382.5956726074219,600.5437622070312
2,0.06666647767540751,762.3118896484375,598.0571899414062,769.895751953125,595.7054443359375,765.0279541015625,589.923583984375,774.3558959960938,592.55126953125,758.1961059570312,576.4780883789062,752.17529296875,604.3759765625,721.33837890625,568.3248291015625,741.9503784179688,621.2476806640625,653.4826049804688,571.6630859375,728.2646484375,622.7999267578125,678.1129150390625,616.0836791992188,614.4969482421875,598.54345703125,596.06689453125,571.6185913085938,500.4533996582031,609.5989990234375,488.0916748046875,597.8775024414062,394.5404357910156,594.5790405273438,396.4638977050781,598.4430541992188
3,0.09999971651311128,759.7627563476562,600.48583984375,767.2489013671875,598.359619140625,761.8058471679688,592.6991577148438,774.5108032226562,596.258544921875,756.4785766601562,581.1561889648438,755.6744384765625,609.9210815429688,724.1988525390625,572.463623046875,745.580322265625,625.86376953125,655.7053833007812,570.77685546875,726.8822021484375,627.7656860351562,678.5524291992188,617.511962890625,620.6433715820312,601.6319580078125,602.11083984375,574.3067626953125,515.8119506835938,604.2357177734375,504.08587646484375,593.145263671875,403.29425048828125,594.0731201171875,404.9536437988281,600.1414794921875
4,0.13333295535081502,763.3921508789062,601.7625732421875,770.18701171875,599.7066650390625,764.4785766601562,594.1557006835938,777.0108642578125,597.5551147460938,757.6492919921875,583.1852416992188,758.9498901367188,610.09033203125,727.2210693359375,572.5479125976562,747.578369140625,622.7178955078125,656.0789184570312,566.580078125,728.0614624023438,624.793701171875,679.691162109375,614.3054809570312,628.331298828125,599.5740356445312,609.6880493164062,572.540283203125,527.2421264648438,600.1531372070312,515.5530395507812,589.5504150390625,406.9529113769531,589.1213989257812,409.02056884765625,595.3662719726562
5,0.16666619418851877,765.516845703125,600.3017578125,772.7972412109375,598.6627197265625,766.8424682617188,592.3706665039062,778.9750366210938,597.8487548828125,759.8306884765625,581.7022705078125,754.5096435546875,611.8358154296875,730.2608032226562,571.4116821289062,727.1785278320312,625.0206909179688,658.1758422851562,563.65234375,699.358154296875,622.4913330078125,679.0608520507812,607.7645874023438,625.6971435546875,600.0103149414062,610.7389526367188,572.2083129882812,528.5902709960938,598.1196899414062,519.9348754882812,586.87890625,408.37872314453125,590.6243896484375,411.66107177734375,597.67236328125
6,0.19999943302622256,762.9406127929688,599.8429565429688,770.2266845703125,598.382568359375,764.817626953125,592.072021484375,777.151123046875,597.8511962890625,759.303955078125,581.665283203125,754.8489379882812,611.6455688476562,729.6256103515625,571.8445434570312,732.1888427734375,623.5556030273438,658.5430297851562,564.2400512695312,706.9225463867188,619.0308837890625,679.1464233398438,607.4523315429688,624.6471557617188,600.7860107421875,609.375244140625,572.8571166992188,525.5640258789062,599.2684326171875,516.3698120117188,587.6942749023438,405.7622985839844,591.2061767578125,408.6767578125,597.9757080078125
7,0.2333326718639263,765.2755126953125,599.974853515625,772.7650146484375,598.2930297851562,766.8550415039062,592.0828247070312,779.1970825195312,597.4032592773438,759.9970092773438,581.091064453125,757.1041259765625,612.5654296875,729.0233764648438,570.8060302734375,736.2836303710938,629.3146362304688,658.2384033203125,564.0348510742188,711.77099609375,627.2906494140625,678.4613037109375,608.0634765625,625.0464477539062,600.924560546875,608.1640014648438,572.041015625,521.630126953125,602.8397216796875,511.7099304199219,590.1615600585938,405.6523742675781,592.0171508789062,408.41656494140625,597.8671875
8,0.26666591070163004,764.1015014648438,597.3333129882812,771.8771362304688,595.1343383789062,765.1716918945312,589.4885864257812,779.4892578125,593.9558715820312,758.2199096679688,578.7076416015625,759.7235717773438,611.826416015625,727.5936279296875,568.8258056640625,745.8572998046875,632.9216918945312,657.7025146484375,562.4845581054688,729.2833251953125,631.1683349609375,680.1726684570312,605.2744750976562,624.2241821289062,599.5131225585938,605.5722045898438,569.7319946289062,512.7003173828125,605.277587890625,502.9969787597656,591.9498901367188,400.4615783691406,595.0223999023438,402.3545837402344,599.9085693359375
9,0.2999991495393338,762.3021850585938,597.4552612304688,769.9965209960938,594.930908203125,763.3702392578125,589.49072265625,777.0537719726562,592.1604614257812,756.1140747070312,577.3335571289062,756.9942626953125,607.1812744140625,724.436767578125,567.5948486328125,746.8240356445312,624.7228393554688,656.9287719726562,563.8947143554688,735.1359252929688,626.2288818359375,686.6454467773438,606.924072265625,620.9588623046875,598.4473876953125,601.7488403320312,570.0538940429688,508.0536193847656,608.10595703125,497.16156005859375,595.4150390625,395.2187805175781,594.490966796875,397.0449523925781,597.5453491210938
10,0.33333238837703755,759.113037109375,593.9439086914062,767.314453125,591.0323486328125,760.1323852539062,586.3056640625,775.3941650390625,589.9754638671875,753.8980102539062,576.6708374023438,750.1714477539062,607.3712158203125,725.3011474609375,569.7982177734375,730.1404418945312,623.8019409179688,662.6509399414062,565.2234497070312,713.14453125,625.2025146484375,691.0408935546875,604.605224609375,614.4798583984375,600.16943359375,598.9039306640625,573.2054443359375,504.776123046875,603.83203125,497.6664733886719,594.1817626953125,401.2903747558594,593.1047973632812,403.85675048828125,599.7802734375
11,0.36666562721474133,758.5183715820312,591.1629028320312,766.660888671875,588.3072509765625,759.8601684570312,583.7659912109375,773.3939819335938,587.898193359375,753.2513427734375,574.848876953125,747.1129150390625,605.0399169921875,720.3361206054688,568.8839111328125,731.4849853515625,620.8485107421875,658.6551513671875,566.8484497070312,721.9573974609375,623.2156982421875,694.4834594726562,606.1911010742188,606.0053100585938,597.2817993164062,589.3037719726562,571.2207641601562,498.67279052734375,605.8853149414062,490.84521484375,597.1192016601562,398.89306640625,593.4017333984375,400.4991760253906,600.138916015625
12,0.3999988660524451,766.3656005859375,591.767578125,774.3900146484375,588.1144409179688,767.2555541992188,583.6966552734375,774.8383178710938,586.34326171875,754.851318359375,573.3286743164062,739.8343505859375,600.6218872070312,715.3204345703125,571.1692504882812,717.251220703125,616.2774047851562,658.1224975585938,580.1838989257812,713.9459228515625,614.5394287109375,707.4378662109375,608.20703125,599.3450927734375,593.9573974609375,583.2693481445312,571.6849975585938,491.82330322265625,606.9037475585938,481.9917297363281,601.2401123046875,397.0204162597656,593.12353515625,398.9306945800781,600.2426147460938
13,0.43333210489014884,768.3095703125,590.5464477539062,776.8134765625,586.5887451171875,769.582763671875,581.9168701171875,774.8757934570312,585.1109619140625,756.5311279296875,571.893310546875,733.2593383789062,600.2857666015625,714.6170654296875,572.4885864257812,706.7178344726562,617.7786865234375,657.2368774414062,587.230712890625,725.6340942382812,615.4911499023438,723.2817993164062,611.3493041992188,592.592529296875,590.9119262695312,580.27490234375,570.611572265625,491.93798828125,603.2844848632812,483.1860656738281,600.0411376953125,397.0848693847656,590.5936889648438,398.2884521484375,600.0912475585938
14,0.4666653437278526,768.8024291992188,591.716064453125,778.3158569335938,588.5791015625,770.9178466796875,582.3079223632812,775.4290771484375,587.5327758789062,757.1377563476562,570.636474609375,733.9865112304688,602.06005859375,713.3876342773438,576.6388549804688,714.8276977539062,622.7228393554688,667.7086181640625,604.01416015625,742.1578979492188,611.9989624023438,737.5169677734375,619.8004150390625,594.6764526367188,595.59033203125,581.1992797851562,575.8138427734375,495.8638000488281,610.296630859375,482.1556091308594,604.748046875,397.6449279785156,590.9797973632812,400.2154541015625,598.5193481445312
15,0.49999858256555635,767.4112548828125,591.8071899414062,777.0293579101562,589.2597045898438,769.6825561523438,582.3859252929688,775.9133911132812,589.697509765625,757.2025146484375,571.4048461914062,739.0137939453125,606.3295288085938,714.82666015625,578.5411376953125,723.22509765625,629.35595703125,671.2467651367188,607.116455078125,746.475341796875,612.5324096679688,744.9483032226562,620.353515625,600.8638916015625,599.6432495117188,585.3629150390625,578.4174194335938,497.465576171875,607.8872680664062,482.27606201171875,601.20458984375,392.6571960449219,585.609375,396.4740295410156,593.127197265625
