frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333322606596943,687.3052368164062,245.81387329101562,697.8064575195312,238.0764617919922,678.0435180664062,238.1105194091797,712.5767822265625,243.79095458984375,664.1519775390625,243.16909790039062,726.6412963867188,300.81585693359375,650.0363159179688,302.93475341796875,754.7581787109375,375.1176452636719,629.2857055664062,378.8357238769531,774.7171020507812,440.535400390625,631.0825805664062,446.7076110839844,720.83056640625,437.9241943359375,674.19140625,441.2205505371094,718.8748168945312,544.6632690429688,687.4424438476562,553.3012084960938,712.2530517578125,639.1107788085938,698.0421142578125,655.44091796875
2,0.06666645213193886,687.2836303710938,246.1153564453125,697.825439453125,238.27093505859375,677.88330078125,238.48448181152344,712.6488037109375,243.88182067871094,663.9551391601562,243.65670776367188,726.5894165039062,301.2371826171875,650.0438842773438,303.9653015136719,754.4447631835938,375.07586669921875,629.8338623046875,380.4903564453125,774.889892578125,440.940185546875,632.2203979492188,450.939453125,719.9550170898438,439.6329040527344,673.6380615234375,443.16119384765625,716.2944946289062,545.2576293945312,687.1007080078125,554.3897094726562,709.0548706054688,639.4813842773438,698.6378173828125,656.60546875
3,0.0999996781979083,686.8613891601562,246.71783447265625,697.2432250976562,238.51025390625,677.8076782226562,238.9000244140625,712.0079956054688,243.40065002441406,664.442626953125,243.66604614257812,726.426513671875,300.959228515625,650.4472045898438,304.47100830078125,754.888916015625,373.9355163574219,628.8682861328125,380.2981872558594,776.541259765625,444.3078308105469,631.4201049804688,451.38433837890625,720.3290405273438,440.1593933105469,674.6078491210938,444.2115478515625,718.3306884765625,544.9158935546875,688.6817626953125,555.68115234375,713.4024658203125,636.2767333984375,697.0555419921875,654.7589111328125
4,0.13333290426387773,686.6781005859375,246.27777099609375,697.0384521484375,238.06126403808594,677.671875,238.45761108398438,711.7745361328125,242.98036193847656,664.4583740234375,243.24325561523438,726.9451293945312,300.91485595703125,650.1249389648438,304.3602294921875,755.5099487304688,374.2767028808594,629.2870483398438,380.78704833984375,777.6424560546875,446.1289978027344,631.3114013671875,452.1078186035156,719.6043090820312,441.1124572753906,673.5137939453125,444.60028076171875,714.68603515625,547.612548828125,685.35986328125,555.7289428710938,711.1224975585938,639.1940307617188,696.1145629882812,653.0970458984375
5,0.16666613032984715,686.9911499023438,246.3132781982422,697.30419921875,238.00765991210938,677.8119506835938,238.44325256347656,711.9563598632812,242.79495239257812,664.2202758789062,243.18661499023438,727.4837036132812,300.8435974121094,649.6215209960938,304.6033020019531,756.2003784179688,374.2323303222656,629.0834350585938,382.0071105957031,778.4767456054688,446.02801513671875,631.4567260742188,454.19036865234375,720.0236206054688,441.96527099609375,673.3404541015625,445.4844665527344,714.6185913085938,549.1113891601562,685.0563354492188,556.8091430664062,710.6900634765625,640.0518188476562,696.0122680664062,653.088623046875
6,0.1999993563958166,687.1610107421875,246.40121459960938,697.495361328125,238.05409240722656,677.9609375,238.6250762939453,712.261474609375,242.7552947998047,664.3721923828125,243.41824340820312,727.535888671875,300.4167785644531,650.01318359375,304.3617248535156,755.9996337890625,373.3192138671875,629.1800537109375,380.9571228027344,777.289306640625,444.7626037597656,631.1021118164062,452.48724365234375,719.7359008789062,440.4493713378906,673.1375732421875,444.0445251464844,713.7611083984375,546.5108642578125,683.8445434570312,554.649658203125,711.0341186523438,638.2621459960938,695.2283935546875,651.8789672851562
7,0.233332582461786,686.9275512695312,246.6444854736328,697.3177490234375,238.3036346435547,677.7799072265625,238.8650360107422,712.212890625,242.89500427246094,664.3203125,243.50506591796875,727.5997314453125,300.2923583984375,650.000244140625,304.23297119140625,756.11279296875,373.3818664550781,629.2508544921875,380.689208984375,776.9274291992188,444.9944763183594,631.1582641601562,451.6260070800781,719.8941650390625,439.84149169921875,673.199462890625,443.46807861328125,714.1436767578125,545.87646484375,683.7066650390625,554.2576293945312,711.5145263671875,637.1839599609375,695.13427734375,651.2948608398438
8,0.26666580852775545,687.170166015625,245.79644775390625,697.8096313476562,237.81398010253906,677.8684692382812,238.29400634765625,712.736328125,243.3323974609375,663.9984130859375,243.42478942871094,726.9776611328125,300.62225341796875,649.8079223632812,303.5527038574219,756.5038452148438,375.7867431640625,629.981689453125,379.7685852050781,776.4293823242188,442.4193420410156,631.63623046875,448.74493408203125,720.3709716796875,438.5056457519531,673.2283935546875,442.423095703125,717.6198120117188,541.9240112304688,684.6674194335938,553.1768798828125,713.379638671875,634.7689208984375,697.326904296875,655.792236328125
9,0.29999903459372484,687.1484375,245.60072326660156,697.6808471679688,237.61729431152344,677.8184814453125,238.06674194335938,712.5197143554688,243.18333435058594,663.8811645507812,243.28939819335938,726.7789306640625,300.4125061035156,649.8760375976562,303.0181884765625,756.57568359375,375.1172180175781,629.8901977539062,378.6544189453125,777.4134521484375,441.3209228515625,631.1226806640625,446.877197265625,719.793212890625,437.70660400390625,672.8221435546875,441.2511291503906,716.4601440429688,541.5261840820312,683.8926391601562,551.3032836914062,712.8693237304688,636.6637573242188,696.7061157226562,654.923828125
10,0.3333322606596943,687.4130859375,245.62872314453125,697.86572265625,237.56216430664062,677.9829711914062,238.12255859375,712.5811767578125,243.02548217773438,663.888671875,243.4087371826172,726.9000854492188,300.1727600097656,649.9091796875,302.9826354980469,756.4564208984375,374.40509033203125,629.8790283203125,378.4004211425781,777.7118530273438,440.5856018066406,631.0735473632812,445.8958435058594,719.4575805664062,437.6352233886719,672.4475708007812,441.056884765625,714.9993286132812,541.7144775390625,682.7324829101562,550.4912719726562,712.0676879882812,638.3656005859375,696.2686157226562,654.6217651367188
