frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333327855382087,657.0256958007812,194.4664306640625,667.9224243164062,185.16845703125,647.6380615234375,185.1288604736328,685.11767578125,189.22470092773438,633.9581298828125,188.47642517089844,705.5771484375,250.38026428222656,616.5904541015625,251.24159240722656,724.3529052734375,334.23065185546875,594.7427978515625,335.9740295410156,719.4081420898438,411.8596496582031,594.519775390625,412.38214111328125,689.840087890625,403.4997863769531,630.5863647460938,402.74017333984375,683.7378540039062,525.2344360351562,616.585693359375,522.163818359375,682.2777709960938,637.296875,613.810302734375,634.2267456054688
2,0.06666655710764174,663.0352783203125,194.29798889160156,673.69140625,185.61337280273438,654.0233764648438,184.90249633789062,689.1574096679688,190.98263549804688,638.7039184570312,188.6239471435547,706.130126953125,250.91481018066406,619.5023193359375,250.60414123535156,719.7261962890625,333.3861083984375,599.932373046875,333.88397216796875,707.5216674804688,412.4713439941406,603.93798828125,409.5269470214844,689.6651000976562,399.85699462890625,630.64404296875,398.60516357421875,684.7191772460938,524.9116821289062,613.32177734375,521.6060180664062,684.3344116210938,637.988037109375,607.535888671875,633.76416015625
3,0.0999998356614626,664.4437255859375,195.40744018554688,675.1519775390625,186.618408203125,655.387451171875,186.06199645996094,691.0379028320312,191.90077209472656,640.851806640625,189.81997680664062,707.762939453125,252.73300170898438,622.7136840820312,251.11489868164062,717.6312255859375,337.8797607421875,604.7626953125,334.03094482421875,702.644775390625,418.45257568359375,605.388427734375,409.56500244140625,689.2421875,401.48443603515625,630.6932373046875,399.13037109375,684.5857543945312,525.73583984375,612.1294555664062,519.6617431640625,684.7250366210938,639.7015991210938,605.5806274414062,632.5695190429688
4,0.1333331142152835,665.2728881835938,195.36744689941406,676.4949951171875,186.7231903076172,656.4407958984375,185.72232055664062,693.6798095703125,192.30905151367188,643.1354370117188,189.52198791503906,710.0280151367188,253.37557983398438,625.0262451171875,250.83181762695312,718.86669921875,338.2459411621094,603.2977294921875,332.6785888671875,704.7711181640625,417.7486267089844,602.416259765625,407.3448486328125,689.1795654296875,401.5780334472656,630.4039916992188,398.75506591796875,687.2706298828125,526.296142578125,610.5701904296875,520.4248046875,684.9828491210938,640.2572021484375,597.72802734375,633.7044067382812
5,0.16666639276910436,665.8945922851562,194.81776428222656,677.0798950195312,186.18234252929688,657.0803833007812,185.05563354492188,694.1901245117188,191.94662475585938,643.7958374023438,188.86241149902344,710.8336181640625,253.85923767089844,624.879638671875,250.4013671875,720.4910888671875,339.5198974609375,601.5822143554688,332.5389404296875,707.2763671875,417.12921142578125,601.1957397460938,408.10113525390625,689.2877807617188,402.9888916015625,629.9278564453125,399.7973937988281,687.611083984375,527.5154418945312,609.1967163085938,521.51416015625,684.2916259765625,640.4115600585938,594.0197143554688,634.0730590820312
6,0.1999996713229252,666.4049072265625,195.0028533935547,677.5682983398438,186.36386108398438,657.50830078125,185.25772094726562,694.6281127929688,192.2051544189453,644.0111694335938,189.1575469970703,711.0697631835938,254.3530731201172,625.2772827148438,250.58970642089844,720.8125610351562,340.3152160644531,602.1642456054688,332.35546875,707.5328979492188,417.7231750488281,601.0089111328125,408.0384826660156,689.266845703125,403.095703125,630.0036010742188,399.7474060058594,687.3742065429688,527.527099609375,609.145751953125,521.4058837890625,684.1163940429688,640.0244140625,593.8118286132812,633.669189453125
7,0.23333294987674608,666.6273803710938,195.19309997558594,677.816162109375,186.60865783691406,657.7877197265625,185.39588928222656,694.869873046875,192.46112060546875,644.2767944335938,189.15591430664062,711.0435180664062,254.5873565673828,625.5010986328125,250.32264709472656,720.699462890625,340.727294921875,602.2929077148438,331.7771301269531,707.363037109375,418.11029052734375,600.869384765625,407.7751770019531,689.1272583007812,402.859619140625,629.9909057617188,399.30206298828125,687.4363403320312,527.720947265625,609.1573486328125,521.3618774414062,684.1797485351562,640.2534790039062,593.5291137695312,633.7327880859375
8,0.266666228430567,667.1474609375,194.7047119140625,678.2033081054688,186.1253204345703,658.3272094726562,185.02352905273438,694.7509765625,191.97801208496094,644.4901123046875,188.98045349121094,711.3228149414062,253.28057861328125,624.6959228515625,250.79273986816406,722.640380859375,336.76080322265625,600.7724609375,331.5910949707031,711.7186889648438,415.9681091308594,599.7747802734375,406.0368957519531,689.3961791992188,403.12939453125,629.6336669921875,400.36187744140625,687.5267333984375,526.8697509765625,607.0328979492188,521.7778930664062,683.7211303710938,639.20263671875,590.5540771484375,633.8032836914062
9,0.2999995069843878,667.4427490234375,194.52748107910156,678.4414672851562,185.9513397216797,658.655029296875,184.84996032714844,694.822998046875,191.82928466796875,644.8386840820312,188.81622314453125,711.35009765625,253.26927185058594,624.8458251953125,250.70962524414062,722.855224609375,336.83709716796875,600.56787109375,331.8488464355469,712.222412109375,415.11553955078125,599.9019775390625,406.5140075683594,689.3392333984375,403.2948303222656,629.7263793945312,400.5337219238281,687.2113647460938,526.35986328125,607.1231079101562,521.4482421875,683.2049560546875,638.6619262695312,590.4610595703125,633.63232421875
10,0.3333327855382087,666.1856079101562,194.69461059570312,677.4352416992188,185.9659423828125,657.3944702148438,184.79638671875,694.5039672851562,191.704345703125,644.052734375,188.51622009277344,711.2704467773438,253.83135986328125,624.1113891601562,250.7761993408203,723.389892578125,339.1147766113281,598.2691650390625,333.9693908691406,714.9954833984375,415.9161376953125,598.3461303710938,410.3663635253906,689.1318359375,404.1720275878906,629.1324462890625,401.2965087890625,686.6676025390625,525.7401123046875,605.0974731445312,521.2457275390625,681.91796875,638.4757080078125,586.7806396484375,634.4845581054688
11,0.36666606409202956,665.5160522460938,194.7198944091797,676.8363037109375,185.86009216308594,656.6461181640625,184.6790008544922,693.918701171875,191.32740783691406,643.1017456054688,187.94393920898438,710.8778686523438,254.07699584960938,622.828857421875,250.6157684326172,723.5010986328125,341.063720703125,596.5933227539062,335.6106872558594,717.3961791992188,417.423583984375,597.6653442382812,413.97540283203125,689.8074951171875,405.93817138671875,629.2649536132812,403.0826110839844,686.2146606445312,526.6192626953125,603.1934204101562,522.6386108398438,681.1774291992188,638.1543579101562,584.482177734375,635.4692993164062
12,0.3999993426458504,666.1902465820312,193.70101928710938,677.4517822265625,184.9121551513672,657.1301879882812,183.53512573242188,693.5462036132812,190.9767608642578,641.943359375,187.0057830810547,709.7503662109375,254.41397094726562,620.2160034179688,250.75274658203125,723.3718872070312,342.1513366699219,594.735595703125,336.8360900878906,718.3204956054688,419.0228271484375,596.3790283203125,415.43377685546875,689.3517456054688,407.3569641113281,627.8084716796875,404.669677734375,686.1398315429688,526.817626953125,601.6142578125,523.1752319335938,680.9108276367188,638.2965698242188,583.9554443359375,636.164306640625
13,0.4333326211996713,665.7107543945312,192.7842559814453,676.937744140625,184.0915069580078,656.4766845703125,182.68438720703125,692.5940551757812,190.9582977294922,640.4046630859375,186.8575439453125,708.7015991210938,254.6951904296875,618.263916015625,251.4976043701172,723.3743286132812,341.6850891113281,593.7194213867188,338.0026550292969,719.7742919921875,418.7474060058594,595.7686157226562,416.1405944824219,689.2511596679688,406.9695739746094,627.0942993164062,404.5304870605469,686.1453247070312,526.2938842773438,600.5589599609375,522.5676879882812,680.6602172851562,638.0950317382812,583.7702026367188,635.6768798828125
