frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.033333287577213454,669.1022338867188,241.82138061523438,678.2568969726562,232.6372528076172,658.7199096679688,233.06039428710938,693.35595703125,236.89466857910156,644.1994018554688,238.16604614257812,715.3650512695312,293.3925476074219,621.56298828125,293.0627136230469,735.3745727539062,363.23809814453125,587.6530151367188,360.16119384765625,735.0718383789062,423.30218505859375,587.6401977539062,422.5042724609375,703.36962890625,439.6202697753906,639.7311401367188,440.46124267578125,719.845703125,544.2597045898438,629.375244140625,544.9393310546875,724.7906494140625,644.881591796875,622.3258056640625,646.7257080078125
2,0.06666657515442691,675.5841674804688,243.8640594482422,684.6181640625,234.93470764160156,665.1754760742188,235.07015991210938,699.0930786132812,239.1786346435547,649.748779296875,239.81427001953125,720.7817993164062,294.9959716796875,627.9989013671875,294.4211120605469,741.627197265625,364.1793518066406,596.7978515625,361.348388671875,742.4452514648438,420.4689025878906,594.3111572265625,419.7638854980469,708.7172241210938,441.4219665527344,645.7984619140625,441.5157775878906,720.8150024414062,546.3057861328125,630.21630859375,545.6168823242188,722.21728515625,646.4437866210938,620.0416870117188,646.9871826171875
3,0.09999986273164035,677.9140014648438,244.24481201171875,686.872802734375,235.2258758544922,667.4735717773438,235.681884765625,701.7052001953125,239.3227996826172,652.7808837890625,240.763916015625,724.2291870117188,295.2206726074219,631.9208374023438,295.0245361328125,746.4205932617188,365.3121337890625,600.6400756835938,361.7825927734375,747.4824829101562,422.365478515625,597.7691650390625,418.6838073730469,710.4332275390625,441.65997314453125,647.943359375,441.65655517578125,721.3173828125,546.28662109375,631.43212890625,545.99072265625,721.8157958984375,646.0857543945312,619.4004516601562,647.0443725585938
4,0.13333315030885382,682.1839599609375,245.06146240234375,690.7114868164062,235.5476837158203,671.1692504882812,236.77305603027344,705.3513793945312,239.1351776123047,655.8088989257812,242.29183959960938,728.7383422851562,295.7174987792969,635.4923095703125,295.77117919921875,751.3800659179688,369.5403137207031,604.2974243164062,362.6134033203125,748.6250610351562,432.79437255859375,600.6104125976562,419.41802978515625,712.9599609375,443.1203918457031,649.5006103515625,443.0421142578125,724.5899047851562,546.9262084960938,632.0198364257812,547.662109375,724.3252563476562,647.7260131835938,616.8380126953125,650.008544921875
5,0.16666643788606728,685.0624389648438,245.8509979248047,693.4315185546875,236.07647705078125,674.0805053710938,237.72994995117188,708.66015625,238.7423095703125,660.0452270507812,243.0780487060547,732.5059204101562,294.92034912109375,640.7783813476562,295.13592529296875,755.114501953125,366.1718444824219,607.9994506835938,358.4267272949219,754.703369140625,429.04547119140625,602.1924438476562,416.66143798828125,713.8463745117188,441.82684326171875,651.4671630859375,441.4177551269531,725.302001953125,545.322998046875,633.2164916992188,545.0447387695312,726.853271484375,645.6511840820312,615.8319702148438,645.9927368164062
6,0.1999997254632807,684.8536987304688,245.84765625,693.2762451171875,236.02877807617188,673.8718872070312,237.71099853515625,708.6437377929688,238.59181213378906,659.909423828125,242.9781036376953,732.3180541992188,294.6601257324219,640.7789306640625,294.9059753417969,755.200927734375,366.17938232421875,607.7817993164062,358.2398376464844,754.6425170898438,429.04022216796875,602.3294067382812,416.2051696777344,713.5838623046875,441.44061279296875,651.2882690429688,441.1687927246094,725.432861328125,544.8011474609375,633.3357543945312,545.3890991210938,726.6303100585938,645.5029907226562,615.3297729492188,647.2743530273438
7,0.23333301304049417,685.2474975585938,245.6747283935547,693.4833984375,235.8534698486328,674.1826782226562,237.5635986328125,708.474609375,238.48794555664062,659.8790893554688,242.9637908935547,732.3214721679688,294.65386962890625,640.5204467773438,295.0506286621094,755.1505126953125,366.0492858886719,607.786865234375,358.6950988769531,754.55517578125,428.58367919921875,602.5609741210938,416.6676940917969,713.8271484375,441.2309875488281,651.444580078125,440.9593200683594,725.6275024414062,544.7922973632812,633.8740844726562,544.794921875,726.596923828125,645.6837768554688,615.9939575195312,646.336181640625
8,0.26666630061770763,688.8692016601562,246.62142944335938,697.58642578125,236.8032684326172,678.011962890625,238.36959838867188,713.3011474609375,239.8416290283203,664.134765625,243.8141326904297,737.5848999023438,297.5480041503906,645.2914428710938,295.93463134765625,765.5445556640625,371.4256591796875,611.4686889648438,358.2150573730469,768.538330078125,434.7102966308594,600.5389404296875,417.98095703125,716.7071533203125,444.33123779296875,653.6600341796875,443.00640869140625,727.0336303710938,546.2974243164062,629.1431274414062,547.14404296875,730.7606201171875,647.5488891601562,608.6070556640625,651.2976684570312
9,0.29999958819492106,688.7107543945312,247.2765655517578,698.2233276367188,237.7538604736328,678.8372192382812,238.75552368164062,714.6592407226562,240.71595764160156,665.621337890625,242.91868591308594,737.8050537109375,298.3255310058594,647.261474609375,297.2308349609375,771.1878662109375,369.4363098144531,611.7947998046875,357.94366455078125,779.6410522460938,431.23858642578125,597.802490234375,415.6570739746094,717.8154296875,441.3431091308594,656.5537719726562,439.9562072753906,726.3868408203125,544.3936767578125,632.909423828125,544.0223388671875,732.2362670898438,647.08837890625,613.941650390625,649.1691284179688
10,0.33333287577213455,687.209228515625,248.4871826171875,696.55126953125,238.83651733398438,677.2181396484375,239.95872497558594,713.3592529296875,241.53053283691406,664.6787719726562,244.25279235839844,738.6358032226562,299.07281494140625,647.2550048828125,298.2545471191406,774.7807006835938,368.1607971191406,609.7860717773438,357.413330078125,786.8156127929688,428.27978515625,592.12548828125,414.4024658203125,718.72509765625,442.6543884277344,657.2152099609375,440.8930969238281,726.6737060546875,545.1936645507812,632.3075561523438,542.9031982421875,732.0552978515625,647.5428466796875,611.55322265625,646.1998291015625
