frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.033333287292817676,500.6906433105469,399.2769775390625,498.6103820800781,387.08709716796875,488.9546203613281,395.782958984375,514.5660400390625,376.07928466796875,485.0325012207031,402.5439453125,555.306884765625,365.369873046875,517.8397827148438,436.31866455078125,579.8758544921875,293.9246826171875,511.4731750488281,510.6058044433594,596.9859619140625,221.54779052734375,484.63665771484375,577.6004028320312,648.8043212890625,441.39605712890625,602.8710327148438,468.3299560546875,714.4852294921875,530.046875,543.3474731445312,543.8840942382812,753.0214233398438,628.6009521484375,474.00762939453125,628.74072265625
2,0.06666657458563535,501.4101257324219,394.9050598144531,499.98638916015625,382.4951171875,488.620361328125,391.7091369628906,517.5277099609375,372.7353515625,483.7080383300781,400.3039245605469,558.3038330078125,364.0615539550781,518.240478515625,436.0298767089844,581.7888793945312,291.7672424316406,513.458251953125,510.03515625,598.9544067382812,220.37579345703125,485.3162536621094,579.6968994140625,650.732177734375,441.1998291015625,603.3115844726562,468.5185241699219,713.0279541015625,528.20263671875,544.0466918945312,543.077880859375,749.443359375,627.0802612304688,476.5315246582031,628.9951782226562
3,0.09999986187845304,501.4197692871094,394.63470458984375,499.8480529785156,381.5107116699219,487.4736328125,391.9574890136719,518.478271484375,371.4537048339844,482.3216552734375,401.9391174316406,560.0410766601562,364.07183837890625,519.3439331054688,437.7798156738281,582.7948608398438,291.36279296875,513.296875,509.901123046875,599.4085693359375,219.34222412109375,485.55584716796875,578.1046752929688,651.711181640625,440.92950439453125,603.9790649414062,469.0992126464844,712.56689453125,529.2434692382812,545.507568359375,546.3560791015625,750.000244140625,627.1493530273438,476.48675537109375,631.0787963867188
4,0.1333331491712707,500.74993896484375,392.3872985839844,499.5496520996094,379.6168212890625,486.7652282714844,390.10589599609375,518.8717651367188,371.3779602050781,481.9353942871094,401.7919006347656,560.7158203125,365.00897216796875,519.3363037109375,438.7747497558594,584.1712036132812,290.57904052734375,513.9817504882812,508.7943420410156,600.3510131835938,218.7223358154297,486.9233093261719,575.4608154296875,652.1801147460938,441.68524169921875,603.8220825195312,469.94451904296875,712.35009765625,530.3020629882812,543.6305541992188,548.7864379882812,749.3690795898438,627.1162719726562,474.4668273925781,633.7028198242188
5,0.1666664364640884,501.3667907714844,391.9700012207031,500.1949462890625,379.81488037109375,488.40631103515625,389.4661560058594,518.9912109375,371.9928894042969,484.4051818847656,400.50506591796875,561.1195678710938,364.4228820800781,520.0114135742188,437.280029296875,585.564697265625,288.9515380859375,513.7662963867188,507.5654602050781,601.343017578125,216.77389526367188,485.22662353515625,573.7199096679688,652.9560546875,441.1246032714844,605.019775390625,468.7843322753906,712.518310546875,529.4625854492188,543.9490966796875,546.7464599609375,748.1185913085938,626.7508544921875,475.4966125488281,632.3184204101562
6,0.19999972375690608,501.2441711425781,390.5927429199219,500.0121765136719,378.40155029296875,487.84033203125,388.3714904785156,518.8857421875,371.5619812011719,483.5891418457031,400.7825927734375,561.3500366210938,365.7611083984375,520.356201171875,438.5747375488281,585.9620971679688,291.6499938964844,514.1009521484375,508.0849914550781,601.9395751953125,221.340576171875,485.51470947265625,574.5330200195312,653.6211547851562,441.21002197265625,605.6754150390625,468.9150695800781,712.9586181640625,530.0667114257812,543.8809204101562,547.7169189453125,748.4265747070312,626.8363037109375,473.8723449707031,632.7659912109375
7,0.23333301104972376,475.61541748046875,391.121826171875,472.80023193359375,389.2419738769531,478.3940124511719,384.6829833984375,456.89007568359375,387.63861083984375,480.4294738769531,380.23284912109375,451.6957092285156,410.448974609375,488.4382629394531,402.2664489746094,417.03167724609375,498.1938171386719,432.4485168457031,478.80255126953125,383.060302734375,574.760986328125,394.753662109375,560.0513916015625,517.7548828125,447.27227783203125,563.0955200195312,446.21539306640625,453.13714599609375,538.8551025390625,613.4398803710938,535.587890625,398.0318908691406,633.7993774414062,650.7027587890625,628.05126953125
8,0.2666662983425414,503.4896240234375,387.95654296875,502.9681396484375,375.4308776855469,490.3516845703125,385.3313903808594,522.9315185546875,367.6597900390625,486.7179870605469,396.89617919921875,565.0188598632812,361.24237060546875,522.648193359375,436.5951843261719,589.6790771484375,285.91766357421875,515.1521606445312,508.5762939453125,605.4774169921875,217.26205444335938,485.4187316894531,572.9983520507812,654.56494140625,441.1633605957031,606.5930786132812,469.82489013671875,712.1043090820312,529.996826171875,546.98486328125,549.1488037109375,746.9415893554688,628.8731079101562,480.2541809082031,635.9061279296875
9,0.2999995856353591,503.48516845703125,387.6170349121094,502.7392578125,376.3541259765625,492.3450622558594,384.5653076171875,520.9640502929688,369.6418151855469,489.75244140625,394.9144592285156,563.7828369140625,360.86029052734375,521.48681640625,434.6663818359375,590.8809814453125,284.1361999511719,516.3046875,509.2200927734375,606.0728759765625,214.24888610839844,485.9297180175781,574.3453369140625,655.30224609375,441.0457458496094,607.3564453125,468.7227478027344,713.8052978515625,530.8633422851562,545.6525268554688,547.2870483398438,746.2166748046875,629.1593017578125,480.4898986816406,634.0540161132812
10,0.3333328729281768,503.3536071777344,386.7420654296875,502.56353759765625,375.192138671875,492.0139465332031,383.62164306640625,520.9786376953125,368.0081787109375,489.3678894042969,393.8055114746094,563.8600463867188,359.79925537109375,521.9208374023438,433.62237548828125,591.7131958007812,284.7804870605469,517.605712890625,508.36956787109375,607.3855590820312,216.96849060058594,488.2020568847656,573.032958984375,654.8912963867188,440.35589599609375,607.295654296875,468.1047058105469,713.4790649414062,530.1109008789062,546.6438598632812,546.98046875,746.124267578125,629.566650390625,481.177001953125,634.6956176757812
