frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333324851569126,651.74560546875,284.3994140625,659.4750366210938,273.2284851074219,641.79248046875,276.52606201171875,681.0761108398438,270.4340515136719,637.7841796875,281.4659118652344,720.131591796875,299.13592529296875,640.5054931640625,338.33160400390625,790.3994140625,253.9793243408203,592.0272216796875,386.9864196777344,851.02197265625,203.64576721191406,537.2147216796875,429.0979919433594,749.2344360351562,446.6998291015625,694.1299438476562,460.146240234375,768.4664306640625,559.443115234375,657.531494140625,568.2864990234375,788.2284545898438,666.5064697265625,627.2991943359375,673.8765869140625
2,0.06666649703138253,649.4090576171875,291.864013671875,656.898681640625,280.06353759765625,639.2403564453125,283.8108825683594,679.6943359375,275.2104797363281,636.1293334960938,287.54693603515625,719.4541625976562,301.6501770019531,641.8295288085938,342.16900634765625,788.146240234375,251.97280883789062,593.2110595703125,389.8222961425781,845.4517822265625,196.18479919433594,540.4933471679688,438.1968078613281,751.2844848632812,451.078125,696.6654052734375,465.007568359375,770.8954467773438,560.08642578125,658.0372314453125,570.3344116210938,790.22021484375,665.8560791015625,623.3854370117188,674.9444580078125
3,0.09999974554707379,649.9297485351562,296.4200744628906,657.6947631835938,284.4427490234375,639.2286987304688,287.93878173828125,680.0977172851562,279.4083251953125,634.3340454101562,291.37811279296875,718.3642578125,305.1021423339844,640.1624145507812,347.50860595703125,786.3196411132812,252.14414978027344,592.2296142578125,396.65625,841.7125854492188,191.74899291992188,535.772216796875,444.4367980957031,752.2314453125,454.3446044921875,697.2064819335938,469.07916259765625,772.1685791015625,561.3310546875,658.6681518554688,572.1950073242188,789.7440185546875,665.17138671875,624.4703979492188,675.162841796875
4,0.13333299406276505,650.0459594726562,300.58642578125,656.2284545898438,287.66021728515625,637.9557495117188,293.1694641113281,676.996337890625,280.7284240722656,631.604736328125,297.6485900878906,716.6238403320312,304.6586608886719,639.4834594726562,351.8630065917969,782.4012451171875,254.3027801513672,590.2313842773438,403.76629638671875,834.2378540039062,192.76084899902344,532.6266479492188,450.3498840332031,752.382080078125,451.04132080078125,697.7596435546875,467.9764099121094,770.69091796875,557.5595092773438,658.3753662109375,571.7933349609375,790.85595703125,663.9234008789062,621.768798828125,676.1394653320312
5,0.16666624257845633,641.0189819335938,307.6060791015625,647.7994995117188,294.68017578125,630.3164672851562,299.8759460449219,671.6177368164062,286.4908752441406,626.3021850585938,302.2770690917969,713.1703491210938,306.0380554199219,638.5746459960938,352.5971374511719,782.7365112304688,254.09442138671875,591.0908203125,406.38507080078125,827.8640747070312,194.0998077392578,535.9935302734375,457.2411193847656,751.3200073242188,447.2669982910156,696.305908203125,463.5443115234375,773.4249267578125,552.4512329101562,656.462890625,567.9321899414062,793.77099609375,660.039306640625,619.560546875,676.8194580078125
6,0.19999949109414758,641.2047119140625,307.5112609863281,647.7230834960938,294.611083984375,630.4547119140625,300.0390930175781,671.276123046875,286.592529296875,626.5772094726562,302.92303466796875,713.4052734375,306.16790771484375,638.8646240234375,353.0791931152344,782.94580078125,254.2290496826172,590.60693359375,406.4775085449219,827.7943725585938,194.65476989746094,536.0289306640625,456.9412536621094,751.8311157226562,446.94403076171875,696.88623046875,463.3959655761719,773.6857299804688,552.6476440429688,657.1456909179688,568.3740234375,794.0167236328125,660.4402465820312,619.8720092773438,677.2227783203125
7,0.23333273960983886,640.9065551757812,307.926025390625,647.453369140625,294.8987731933594,630.2109375,300.49444580078125,671.4719848632812,286.5204162597656,626.8812255859375,303.2405700683594,713.743408203125,305.9302978515625,639.4807739257812,352.9187316894531,783.252685546875,253.79173278808594,590.8636474609375,406.1239929199219,828.17822265625,193.80548095703125,536.1553344726562,457.2135009765625,751.0208740234375,446.66217041015625,696.2708129882812,463.0476379394531,772.6658935546875,551.8504638671875,656.636474609375,567.58447265625,793.552978515625,660.0725708007812,619.42041015625,676.9097290039062
8,0.2666659881255301,635.253662109375,313.30963134765625,642.3446044921875,300.3965759277344,624.3446655273438,306.1798095703125,666.553466796875,291.3741760253906,619.727783203125,308.10296630859375,709.6044311523438,305.1606140136719,630.9342041015625,357.23040771484375,778.564453125,249.1595916748047,595.654296875,412.98675537109375,821.7998657226562,188.2025909423828,554.7958984375,456.0186767578125,753.0730590820312,449.9559326171875,698.6259155273438,468.5514221191406,754.9868774414062,519.9915771484375,677.333984375,523.952392578125,780.1185913085938,540.8892211914062,696.6734619140625,527.7560424804688
9,0.29999923664122136,634.693359375,312.542724609375,641.8955688476562,299.6180114746094,623.7997436523438,305.4058837890625,666.2835083007812,290.8606872558594,619.2467041015625,307.60675048828125,709.6266479492188,305.0408935546875,630.6162109375,357.5847473144531,779.4686889648438,248.70460510253906,594.9750366210938,413.865234375,822.4877319335938,187.16526794433594,552.155029296875,457.3688049316406,753.1334228515625,450.096435546875,698.6600952148438,468.77447509765625,753.9337158203125,520.330810546875,676.977294921875,524.203369140625,779.3651123046875,539.4197387695312,697.605224609375,526.1089477539062
10,0.33333248515691266,614.9396362304688,347.17572021484375,616.8215942382812,334.4739074707031,608.0634765625,340.6655578613281,640.927734375,315.9080505371094,617.0376586914062,335.69415283203125,693.282958984375,314.388427734375,632.7232666015625,371.6557312011719,736.2440795898438,248.8782958984375,586.0989990234375,435.6824035644531,768.2195434570312,169.752685546875,550.78125,487.81829833984375,756.6190795898438,452.65704345703125,709.7041625976562,472.09246826171875,765.30419921875,563.466064453125,661.595458984375,575.175048828125,778.2850952148438,669.253662109375,613.6534423828125,671.3802490234375
