frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333322528363047,648.7967529296875,239.6944122314453,659.3209228515625,231.79043579101562,638.481689453125,231.33981323242188,673.5390625,240.4601287841797,621.6685791015625,239.44175720214844,687.4835815429688,304.75872802734375,604.1166381835938,304.766845703125,707.5343017578125,382.81622314453125,581.1400146484375,383.7861633300781,708.9949951171875,454.4039611816406,578.4588623046875,453.4521789550781,671.3063354492188,447.57464599609375,619.5736083984375,447.210205078125,661.7359008789062,562.184326171875,623.0487670898438,561.5005493164062,648.5238647460938,667.1347045898438,626.1608276367188,669.8189086914062
2,0.06666645056726093,648.3265991210938,239.53115844726562,658.9231567382812,231.65664672851562,637.946533203125,231.23036193847656,673.3618774414062,240.5363006591797,621.1687622070312,239.56658935546875,687.2716064453125,304.7477722167969,604.035400390625,304.6627197265625,707.064453125,382.3267517089844,581.8857421875,382.57470703125,708.4338989257812,453.96527099609375,580.5501708984375,451.11785888671875,671.18701171875,446.8162536621094,619.3883666992188,446.45233154296875,662.0592651367188,562.0313110351562,622.8355712890625,561.4556274414062,648.7626953125,666.8015747070312,625.5715942382812,669.5789184570312
3,0.09999967585089141,648.1613159179688,239.55447387695312,658.79833984375,231.7877655029297,637.8204345703125,231.29441833496094,673.2784423828125,240.94769287109375,621.0361938476562,239.75564575195312,687.2135620117188,304.9816589355469,604.2440795898438,304.7200012207031,706.5868530273438,382.0807800292969,582.898681640625,382.6492614746094,707.6975708007812,453.27313232421875,582.9682006835938,451.87603759765625,672.31396484375,446.31414794921875,620.50927734375,445.8170166015625,662.0036010742188,561.7723999023438,622.2754516601562,560.7160034179688,649.2113037109375,666.5673217773438,625.6302490234375,668.6620483398438
4,0.13333290113452187,648.1710815429688,239.45628356933594,658.6924438476562,231.6038818359375,637.7164916992188,231.27191162109375,673.0860595703125,240.68846130371094,620.826171875,239.8645477294922,687.1392211914062,304.9629821777344,604.1342163085938,304.85980224609375,705.7535400390625,383.01873779296875,582.6600341796875,383.2900085449219,706.34765625,455.7419738769531,582.6546630859375,453.75634765625,672.3353881835938,446.41961669921875,620.5064697265625,445.9881896972656,661.8436279296875,561.8963012695312,622.3265991210938,560.8196411132812,649.0159301757812,666.6818237304688,625.572021484375,668.6576538085938
5,0.16666612641815234,648.2373657226562,239.2823028564453,658.6790161132812,231.3429412841797,637.740966796875,231.16082763671875,672.9273071289062,240.37814331054688,620.77880859375,239.85374450683594,686.8829345703125,304.8954772949219,603.8846435546875,304.9219970703125,705.631103515625,383.4870300292969,581.935302734375,383.7821350097656,705.7440185546875,454.9945068359375,581.244873046875,454.0450744628906,671.8200073242188,446.49639892578125,619.946044921875,446.2140808105469,661.7529296875,561.474853515625,622.1539916992188,560.9522705078125,649.7362060546875,666.41162109375,625.6321411132812,669.3770141601562
6,0.19999935170178282,648.1304931640625,239.14808654785156,658.6196899414062,231.25396728515625,637.6202392578125,231.03269958496094,672.9033203125,240.4780731201172,620.60498046875,239.82833862304688,686.8121948242188,305.11114501953125,603.8346557617188,304.93121337890625,705.5139770507812,383.4959716796875,582.2947998046875,383.46588134765625,705.5660400390625,454.36346435546875,581.6829223632812,453.5308532714844,672.0750122070312,446.6412658691406,620.1649169921875,446.2701721191406,661.7008666992188,561.5635986328125,621.9367065429688,560.9194946289062,649.8486938476562,666.1598510742188,625.66357421875,669.0886840820312
7,0.2333325769854133,648.1853637695312,239.17938232421875,658.5548706054688,231.20245361328125,637.5934448242188,231.10585021972656,672.7491455078125,240.32955932617188,620.5711059570312,239.97312927246094,686.9273071289062,305.0955810546875,603.9237060546875,305.00067138671875,705.6046142578125,383.5495910644531,582.3638305664062,383.38232421875,705.4719848632812,454.5064697265625,581.5692138671875,453.6402587890625,672.1165161132812,446.9146423339844,620.168212890625,446.52838134765625,661.807861328125,561.8529052734375,621.922607421875,561.013916015625,650.0703735351562,666.5787353515625,625.31298828125,669.1235961914062
8,0.26666580226904374,648.0235595703125,240.11155700683594,658.457763671875,232.2280731201172,637.9220581054688,231.9261474609375,672.926513671875,241.03895568847656,621.7860107421875,240.24420166015625,688.1519165039062,305.2097473144531,604.1685180664062,304.7950134277344,707.2283325195312,382.92962646484375,581.1257934570312,383.4069519042969,702.2869262695312,450.2839660644531,581.4595336914062,454.057861328125,672.5444946289062,447.7126770019531,620.1614379882812,446.9757080078125,660.5068969726562,562.0426025390625,621.0831298828125,560.7841796875,650.0909423828125,667.1206665039062,626.79931640625,669.023681640625
9,0.2999990275526742,647.8547973632812,240.03240966796875,658.0741577148438,231.94285583496094,637.658447265625,231.77154541015625,672.5488891601562,240.66285705566406,621.703369140625,240.30050659179688,689.224853515625,306.4343566894531,603.799072265625,305.19482421875,708.3438720703125,387.0694580078125,580.3783569335938,383.0499267578125,697.04638671875,454.752197265625,582.708740234375,453.05108642578125,672.1813354492188,450.2886657714844,619.1011352539062,449.17889404296875,660.7702026367188,563.495361328125,622.14306640625,562.3265380859375,650.060791015625,667.8258666992188,627.2007446289062,669.3269653320312
10,0.3333322528363047,648.048095703125,240.33001708984375,658.071533203125,232.1368865966797,637.8045043945312,232.0682373046875,672.3077392578125,240.7394561767578,621.5206909179688,240.69471740722656,690.0708618164062,306.5810241699219,603.0344848632812,305.4958801269531,709.2186279296875,387.1544494628906,579.6170043945312,383.24969482421875,689.38671875,449.9532470703125,585.36328125,451.7599792480469,672.9514770507812,450.3799743652344,618.676513671875,449.28564453125,661.3502197265625,563.9307250976562,621.9871215820312,563.5816650390625,651.1810302734375,667.853759765625,627.364501953125,670.2811279296875
11,0.36666547811993516,647.851806640625,240.65054321289062,657.7703857421875,232.2247314453125,637.3983154296875,232.40313720703125,672.1802368164062,240.55929565429688,620.8595581054688,241.25572204589844,691.1097412109375,306.39599609375,602.1030883789062,305.71868896484375,710.017333984375,386.7062683105469,578.5475463867188,382.52655029296875,681.8613891601562,444.5741882324219,588.9141845703125,447.5444030761719,673.2021484375,450.3633117675781,617.4996337890625,449.4006652832031,661.60302734375,563.3242797851562,621.8097534179688,564.0130615234375,651.5498657226562,667.7550659179688,627.2975463867188,670.9405517578125
12,0.39999870340356564,647.468017578125,240.7442169189453,657.319580078125,232.33860778808594,637.1383666992188,232.58436584472656,671.7760620117188,240.62596130371094,620.8550415039062,241.52294921875,691.5673217773438,305.488525390625,601.5910034179688,305.27532958984375,710.9777221679688,384.771240234375,576.4197387695312,381.6710205078125,678.3760375976562,437.5164794921875,591.7943725585938,441.6517333984375,674.1246337890625,447.10699462890625,617.8568115234375,446.45867919921875,661.3968505859375,561.7889404296875,622.4901733398438,563.7183227539062,650.7963256835938,666.87548828125,628.4813232421875,671.1610107421875
13,0.4333319286871961,646.9488525390625,240.7058563232422,656.7418823242188,232.29689025878906,636.7628173828125,232.53948974609375,671.3295288085938,240.5645751953125,620.9950561523438,241.5745086669922,692.3355712890625,304.6535949707031,600.8333740234375,304.3827819824219,711.376220703125,383.73553466796875,574.2366943359375,379.6770324707031,673.9938354492188,432.0185546875,595.8639526367188,432.18389892578125,674.2078247070312,444.5390625,616.8592529296875,443.8448181152344,661.80078125,561.6329345703125,622.3887329101562,563.308349609375,650.5025024414062,667.4841918945312,628.4500732421875,670.1589965820312
14,0.4666651539708266,646.9526977539062,240.91932678222656,656.8330688476562,232.52294921875,636.9239501953125,232.65383911132812,671.4251708984375,240.82394409179688,621.2693481445312,241.5358428955078,692.869384765625,304.6575622558594,599.8279418945312,304.3287353515625,710.6513061523438,383.60247802734375,574.5536499023438,379.8549499511719,667.4076538085938,430.438720703125,604.2484130859375,430.97119140625,674.1318359375,444.49346923828125,615.700927734375,443.8865966796875,661.894775390625,561.837158203125,622.4456787109375,563.96142578125,649.8065795898438,667.66015625,629.650390625,670.541015625
15,0.499998379254457,647.09716796875,241.39788818359375,656.9798583984375,232.92520141601562,637.1691284179688,232.9993896484375,671.440673828125,241.0708465576172,621.6376342773438,241.62002563476562,693.5263671875,304.89154052734375,599.4746704101562,304.11865234375,709.9639282226562,383.593994140625,573.7330322265625,377.17303466796875,661.324951171875,426.5743713378906,604.7948608398438,421.2956848144531,674.567138671875,445.5504150390625,615.3785400390625,444.7496643066406,662.1703491210938,562.1930541992188,621.8031616210938,564.2673950195312,649.5953369140625,667.8054809570312,629.5044555664062,670.5399169921875
16,0.5333316045380875,646.6723022460938,241.29025268554688,656.484130859375,232.74441528320312,636.8020629882812,232.93533325195312,670.8946533203125,240.91891479492188,621.6419067382812,241.70738220214844,693.7186279296875,304.7275390625,599.0082397460938,304.1300354003906,709.9196166992188,382.4365539550781,572.6340942382812,375.5300598144531,659.6724853515625,424.5902404785156,606.2557373046875,417.3768310546875,674.787109375,446.2304992675781,615.1478271484375,445.5898742675781,662.546630859375,562.2809448242188,621.6101684570312,564.6676025390625,650.2116088867188,668.2222900390625,629.3588256835938,670.9158935546875
17,0.566664829821718,646.7537231445312,241.4413299560547,656.5862426757812,232.86158752441406,636.9417114257812,233.04449462890625,670.9990844726562,240.93824768066406,622.0068969726562,241.55946350097656,694.2559814453125,304.547607421875,598.49365234375,303.5980529785156,709.7327270507812,381.5555725097656,572.2448120117188,375.0251770019531,658.0103759765625,420.8203125,612.2210083007812,416.5063781738281,675.7941284179688,446.1916809082031,615.3773193359375,445.5679931640625,663.0850219726562,562.2206420898438,621.4431762695312,564.8433227539062,650.16064453125,667.5155639648438,629.3538208007812,670.6578369140625
18,0.5999980551053484,647.1135864257812,241.6373291015625,657.04150390625,232.99916076660156,637.1116943359375,233.2227783203125,671.6661376953125,240.85455322265625,622.0894165039062,241.37290954589844,694.681884765625,303.9246520996094,598.2879028320312,302.40399169921875,711.8251953125,378.98590087890625,571.2600708007812,373.0260925292969,667.720947265625,413.17279052734375,615.6681518554688,411.9651184082031,677.1388549804688,445.03857421875,616.376953125,444.4744873046875,663.3257446289062,562.06787109375,621.1615600585938,564.655517578125,650.002197265625,667.505615234375,628.972412109375,670.66015625
19,0.6333312803889789,647.003662109375,241.13063049316406,656.8505249023438,232.4684295654297,636.9706420898438,232.72897338867188,671.3651733398438,240.2827911376953,622.0230102539062,240.8745880126953,694.8258056640625,303.2135009765625,597.6749267578125,301.8643493652344,712.798583984375,377.46221923828125,570.171875,372.2700500488281,670.5215454101562,411.3065490722656,617.6077880859375,410.5437927246094,677.3474731445312,444.7296447753906,616.2418212890625,444.3629455566406,663.6716918945312,562.0043334960938,621.4943237304688,564.8001098632812,649.4302978515625,667.4365844726562,628.7805786132812,670.48828125
20,0.6666645056726094,647.0032958984375,241.4976806640625,656.9564819335938,232.93551635742188,637.0452270507812,233.0917205810547,671.5944213867188,240.85044860839844,622.142333984375,241.16539001464844,695.249755859375,303.5421142578125,597.5386962890625,301.5558166503906,714.7891845703125,376.5170593261719,568.671142578125,369.4288635253906,672.7050170898438,409.43084716796875,614.35205078125,406.5479736328125,677.3048706054688,444.40625,615.999755859375,443.782470703125,663.7611694335938,561.4886474609375,621.45751953125,564.1874389648438,649.5610961914062,666.8856811523438,629.2032470703125,670.0847778320312
21,0.6999977309562398,647.538330078125,241.9515380859375,657.0697631835938,233.42518615722656,637.5289916992188,233.66587829589844,670.7024536132812,240.56883239746094,622.3594360351562,240.983154296875,693.8714599609375,302.7048034667969,597.421875,301.0860595703125,715.7892456054688,372.6961975097656,569.9130249023438,367.22698974609375,675.4423828125,404.70684814453125,612.6632080078125,403.9778137207031,674.972900390625,444.89129638671875,614.9825439453125,444.35736083984375,664.0934448242188,559.5625610351562,622.5159912109375,562.675537109375,648.7723388671875,665.874755859375,630.6109619140625,671.6025390625
22,0.7333309562398703,647.443359375,242.0830535888672,657.004638671875,233.6343994140625,637.4814453125,233.7820281982422,670.7119750976562,240.69744873046875,622.22412109375,240.99046325683594,694.4564208984375,302.2257080078125,597.1700439453125,300.564453125,717.3236694335938,370.2537536621094,569.0430908203125,364.6432800292969,674.5675659179688,402.0592041015625,609.9619750976562,401.736328125,675.052734375,444.6000671386719,614.6171875,443.7972106933594,664.0335083007812,559.417724609375,622.1778564453125,561.8685302734375,648.7220458984375,666.207763671875,630.8853149414062,670.9050903320312
23,0.7666641815235008,647.09033203125,241.99957275390625,657.2000122070312,233.3844451904297,637.5611572265625,233.0556640625,670.806884765625,240.69004821777344,622.5037231445312,240.8663787841797,696.3449096679688,300.67041015625,597.029296875,299.53521728515625,718.39306640625,368.3262023925781,569.457275390625,361.8773498535156,674.8340454101562,398.89276123046875,609.93603515625,399.59051513671875,678.9100952148438,442.1643371582031,615.3740234375,440.7382507324219,663.7915649414062,563.3803100585938,620.5570678710938,563.9088745117188,647.4246215820312,668.4599609375,627.8997802734375,671.3630981445312
24,0.7999974068071313,646.8760986328125,242.1372833251953,657.0155029296875,233.5702667236328,637.353759765625,233.27833557128906,670.8244018554688,240.9333953857422,622.396484375,241.1829071044922,696.099609375,300.40966796875,597.2874145507812,299.2770080566406,718.5231323242188,365.86724853515625,569.34033203125,359.34136962890625,676.0244140625,395.953369140625,609.2799072265625,396.6415710449219,678.6624755859375,441.4548645019531,615.390625,440.07794189453125,663.5971069335938,562.77685546875,620.5131225585938,563.5797119140625,647.6729736328125,668.62890625,627.6483154296875,671.803955078125
25,0.8333306320907617,646.531982421875,242.05233764648438,656.787841796875,233.51597595214844,636.9759521484375,233.2739715576172,671.0612182617188,241.0956268310547,622.217529296875,241.4912567138672,696.2591552734375,300.16357421875,597.5270385742188,299.52734375,718.5852661132812,363.5837097167969,569.8563232421875,358.9776306152344,677.4822387695312,392.9573059082031,611.3198852539062,396.5108642578125,678.9381103515625,440.7890625,615.6156616210938,439.6305847167969,663.8505859375,562.2487182617188,620.6023559570312,563.3941650390625,647.5242309570312,668.9205932617188,627.3392333984375,672.4949340820312
26,0.8666638573743922,646.1541137695312,241.99560546875,656.444580078125,233.5157470703125,636.6012573242188,233.22198486328125,670.6287231445312,241.03640747070312,621.7879028320312,241.31727600097656,695.31103515625,299.6239929199219,597.6906127929688,299.2469482421875,717.0673217773438,362.4106140136719,571.480712890625,357.7859802246094,676.8375244140625,391.180908203125,612.375244140625,392.44415283203125,678.7647094726562,440.3304138183594,616.0064697265625,439.3652648925781,663.7999267578125,561.8518676757812,620.7864379882812,563.329345703125,647.1940307617188,668.3948364257812,627.339111328125,672.5088500976562
27,0.8999970826580227,646.3828735351562,241.92910766601562,656.6527709960938,233.49374389648438,636.7916870117188,233.19261169433594,670.78662109375,240.891357421875,621.868896484375,241.22042846679688,695.2489624023438,299.0765686035156,598.2166137695312,298.4819030761719,716.8412475585938,360.3688049316406,572.2235107421875,354.80255126953125,674.1480102539062,387.4923400878906,609.77294921875,388.8341369628906,677.9755249023438,440.25244140625,615.5474243164062,438.9969177246094,663.2258911132812,561.8763427734375,620.4815673828125,562.8526611328125,647.2801513671875,668.036865234375,627.3790893554688,671.6262817382812
