frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333326873385013,643.029296875,233.65159606933594,653.3265991210938,224.26058959960938,631.5018920898438,224.90025329589844,669.8745727539062,229.61671447753906,617.1679077148438,231.39361572265625,696.2490844726562,290.3408508300781,595.03173828125,289.86376953125,739.5592041015625,347.02862548828125,551.1911010742188,348.741943359375,768.0094604492188,337.9433288574219,550.0830688476562,360.32745361328125,681.9143676757812,444.1075744628906,620.099365234375,445.2735595703125,682.9254760742188,553.4593505859375,624.7688598632812,555.2731323242188,681.62841796875,654.6863403320312,629.6441040039062,658.7919311523438
2,0.06666653746770027,644.66162109375,232.76768493652344,655.425048828125,223.83648681640625,634.7203369140625,223.9246368408203,670.9571533203125,231.50987243652344,621.9554443359375,231.6576690673828,699.0501098632812,285.9237060546875,597.5574951171875,290.7333984375,756.1205444335938,324.5569152832031,555.8075561523438,343.5345458984375,780.5430908203125,286.12701416015625,543.0574951171875,310.84173583984375,682.0410766601562,438.7377014160156,618.8309326171875,440.44146728515625,684.0137939453125,551.9336547851562,624.4228515625,553.6820068359375,679.18994140625,655.9989013671875,631.6277465820312,658.7744750976562
3,0.09999980620155038,646.2872924804688,232.28857421875,656.7391357421875,223.5634307861328,636.4464111328125,223.8977813720703,671.9956665039062,231.56483459472656,624.2477416992188,232.4109344482422,700.1941528320312,284.9783935546875,599.7431030273438,289.8960876464844,758.8223876953125,312.7607727050781,554.7037963867188,332.30474853515625,780.2482299804688,266.35009765625,541.4390869140625,297.0330505371094,681.370849609375,438.8887939453125,618.8040161132812,440.67156982421875,684.3914794921875,550.7525634765625,626.1144409179688,554.1333618164062,679.399658203125,653.2421264648438,631.2646484375,658.6693725585938
4,0.13333307493540053,645.8352661132812,232.35752868652344,656.2484741210938,223.1069793701172,635.3193359375,224.01438903808594,672.8387451171875,230.99261474609375,622.8276977539062,233.64976501464844,700.01708984375,285.3326416015625,602.1390380859375,292.5230712890625,753.3602294921875,300.2999572753906,554.1041259765625,324.46160888671875,772.8450317382812,248.32362365722656,540.6148071289062,279.8512878417969,681.93701171875,441.0045471191406,620.156494140625,443.5328063964844,685.6497802734375,546.77001953125,626.3746948242188,548.3546752929688,681.3585815429688,653.5076904296875,630.8793334960938,654.165771484375
5,0.16666634366925065,647.6680908203125,232.27027893066406,658.3239135742188,223.4774169921875,637.3915405273438,223.88204956054688,674.4614868164062,231.84947204589844,624.445556640625,233.31103515625,701.4686279296875,284.4294738769531,602.1768798828125,291.9858093261719,755.8071899414062,288.45904541015625,553.2921752929688,314.400146484375,772.9862670898438,232.72732543945312,539.2159423828125,263.7977294921875,683.6331176757812,441.1739501953125,621.2623901367188,443.7774658203125,687.0778198242188,546.6751708984375,626.7216796875,548.1032104492188,681.025634765625,651.7462768554688,632.6428833007812,652.2211303710938
6,0.19999961240310077,647.0537109375,231.8203582763672,657.783447265625,222.99716186523438,636.7491455078125,223.51918029785156,674.3190307617188,231.49842834472656,624.2644653320312,233.2379150390625,701.3706665039062,284.4227600097656,602.4579467773438,291.9609680175781,755.123779296875,288.8699951171875,553.091796875,314.0495910644531,772.5739135742188,233.9370880126953,539.591064453125,263.8429870605469,683.3994140625,441.10302734375,621.254638671875,443.80316162109375,687.0262451171875,546.3180541992188,626.9674072265625,548.3201293945312,680.7736206054688,651.5072021484375,632.1845092773438,652.8427124023438
7,0.23333288113695091,655.2434692382812,230.39134216308594,666.3851318359375,223.78439331054688,644.5142211914062,223.154052734375,682.268310546875,235.346923828125,630.11865234375,234.30960083007812,703.9405517578125,284.3360595703125,607.802001953125,286.93121337890625,752.35986328125,254.55467224121094,561.7284545898438,269.75860595703125,762.760009765625,185.83236694335938,552.9315185546875,207.95570373535156,685.7562866210938,441.8695373535156,625.1116943359375,442.8848876953125,689.68017578125,549.8155517578125,630.1264038085938,552.159912109375,677.2442016601562,651.3795166015625,634.31103515625,657.4767456054688
8,0.26666614987080106,655.8790893554688,230.9752197265625,667.43994140625,224.08145141601562,645.0643310546875,223.24339294433594,683.8062133789062,234.85015869140625,630.2793579101562,233.40756225585938,704.5826416015625,283.2633361816406,609.6964111328125,286.0494689941406,751.6876220703125,253.67982482910156,568.0049438476562,266.64031982421875,760.020751953125,183.83311462402344,554.5679931640625,196.24591064453125,686.2305297851562,442.1066589355469,625.96044921875,442.8432922363281,690.0450439453125,551.6526489257812,630.2353515625,553.0396118164062,675.9805297851562,651.73193359375,634.1640625,656.9171142578125
9,0.2999994186046512,656.9970703125,230.51158142089844,668.3823852539062,223.4686279296875,645.8366088867188,222.80557250976562,684.5103759765625,233.8565673828125,630.1759643554688,232.8680877685547,705.8340454101562,281.5581970214844,610.2807006835938,284.8646545410156,751.7867431640625,250.5246124267578,572.49072265625,263.0353698730469,757.9003295898438,182.37911987304688,559.1321411132812,190.8119659423828,687.6243286132812,441.94232177734375,626.6513061523438,442.4519958496094,690.4714965820312,553.4638061523438,629.827880859375,552.815185546875,676.622802734375,653.7979125976562,634.8359985351562,655.1978149414062
10,0.3333326873385013,657.4467163085938,229.6536102294922,668.8346557617188,222.68206787109375,646.2193603515625,222.238525390625,685.4371948242188,233.0531005859375,631.2530517578125,232.68313598632812,707.7515869140625,279.908203125,612.03662109375,283.7869873046875,752.8594970703125,244.17007446289062,574.7159423828125,258.3876037597656,755.1343994140625,173.84646606445312,563.9918212890625,187.28573608398438,688.912841796875,442.08612060546875,627.7493286132812,442.5389709472656,690.6754150390625,554.5184326171875,630.4500122070312,553.678955078125,676.6278686523438,654.4970703125,635.4295043945312,655.2418823242188
11,0.3666659560723514,658.3475952148438,229.22068786621094,670.1864013671875,221.56317138671875,646.864990234375,221.91598510742188,687.51025390625,231.85009765625,633.2545776367188,233.76602172851562,713.4209594726562,277.0459899902344,614.37939453125,281.7864685058594,760.3914184570312,234.6477813720703,573.6337280273438,246.45343017578125,761.2796020507812,164.0016326904297,570.8782958984375,178.93121337890625,695.0833740234375,440.7996826171875,630.0784301757812,441.3431091308594,691.5529174804688,551.388427734375,631.0517578125,554.361083984375,673.7916259765625,649.2437133789062,631.4160766601562,654.8663940429688
12,0.39999922480620154,660.9805297851562,229.42477416992188,672.7300415039062,221.70314025878906,649.4027099609375,222.09539794921875,689.8377075195312,231.45936584472656,635.2847290039062,233.45822143554688,716.0672607421875,275.8886413574219,615.8197631835938,279.5358581542969,761.9089965820312,233.0534210205078,574.16064453125,240.3477020263672,756.7320556640625,164.67942810058594,573.4415283203125,175.836181640625,696.7822265625,440.18194580078125,630.8429565429688,440.185302734375,692.6314086914062,550.301513671875,631.7011108398438,552.7446899414062,674.0864868164062,648.4797973632812,632.0132446289062,653.3093872070312
13,0.4333324935400517,662.509521484375,229.3576202392578,673.0107421875,221.49200439453125,650.6961669921875,221.5030517578125,689.5618286132812,230.05899047851562,636.407470703125,231.1443634033203,713.427490234375,280.4986877441406,616.9008178710938,280.69757080078125,755.9692993164062,238.95309448242188,576.2500610351562,241.9067840576172,743.006591796875,164.83401489257812,581.8424072265625,168.68092346191406,692.9850463867188,447.128662109375,632.0468139648438,446.2320861816406,692.638427734375,556.20068359375,636.3406372070312,555.1422119140625,676.3528442382812,655.1101684570312,638.7364501953125,654.9343872070312
14,0.46666576227390183,663.2391357421875,229.22264099121094,673.6019287109375,221.26791381835938,651.357177734375,221.45591735839844,690.2937622070312,229.47035217285156,637.4329833984375,231.0907745361328,714.7911987304688,279.6628112792969,618.7311401367188,280.5302734375,755.8659057617188,236.12539672851562,579.9992065429688,240.70933532714844,739.2307739257812,161.0201416015625,586.9419555664062,167.55316162109375,694.0765380859375,447.250244140625,633.2613525390625,446.2595520019531,693.5994262695312,556.8677978515625,637.1182861328125,555.1369018554688,676.52392578125,656.2446899414062,638.4549560546875,655.0719604492188
15,0.49999903100775195,664.7972412109375,230.90533447265625,675.1162719726562,222.41285705566406,652.696044921875,222.59194946289062,691.5033569335938,229.37387084960938,637.4921875,230.6942901611328,714.7930297851562,279.2113952636719,618.6148681640625,279.00091552734375,755.28076171875,235.1562042236328,581.785400390625,236.55099487304688,735.6417846679688,161.4888916015625,595.2549438476562,164.78872680664062,695.0283813476562,447.56719970703125,633.868896484375,446.5951232910156,694.6011962890625,556.7957763671875,638.2235107421875,556.371337890625,676.8442993164062,657.10400390625,639.087158203125,657.6150512695312
16,0.5333322997416021,666.081787109375,231.21917724609375,676.342529296875,223.04795837402344,654.3837890625,222.8944549560547,692.2979125976562,230.4228515625,639.5607299804688,230.8668670654297,715.7518310546875,280.6611633300781,619.3995971679688,279.6951599121094,754.9816284179688,235.37319946289062,583.6182250976562,236.55679321289062,733.1779174804688,163.89456176757812,602.1754760742188,167.26625061035156,695.93798828125,448.04132080078125,634.8340454101562,446.6987609863281,695.100830078125,557.5877685546875,638.4715576171875,556.1954345703125,676.9058227539062,658.0084228515625,639.8016357421875,657.2825317382812
17,0.5666655684754522,666.9982299804688,231.4912872314453,677.5091552734375,223.3460235595703,655.777587890625,222.94711303710938,693.6516723632812,230.87403869628906,641.7526245117188,230.55126953125,717.01611328125,281.4033203125,620.1329345703125,279.86004638671875,756.119140625,235.72450256347656,582.354248046875,235.4490509033203,730.8036499023438,166.25115966796875,608.4993896484375,166.623779296875,697.2201538085938,448.1510314941406,635.9268188476562,447.1305847167969,695.79833984375,556.71484375,639.0083618164062,557.8626708984375,676.7261352539062,658.2498168945312,640.0526733398438,661.014892578125
18,0.5999988372093024,667.7646484375,231.88787841796875,678.3573608398438,223.85826110839844,657.0009765625,223.08224487304688,694.3223876953125,231.26773071289062,643.2136840820312,229.93907165527344,717.5934448242188,281.4122619628906,620.9857177734375,279.2223815917969,754.7427978515625,233.99594116210938,583.1065673828125,232.65145874023438,723.9213256835938,166.4293212890625,610.2197875976562,165.66952514648438,699.2872924804688,449.08477783203125,637.940185546875,447.76690673828125,697.0650024414062,556.9671630859375,639.010498046875,557.8427734375,678.2860717773438,658.06884765625,640.4862060546875,660.6019897460938
19,0.6333321059431525,668.993896484375,231.8572235107422,679.2811889648438,224.13406372070312,658.8925170898438,223.19189453125,694.6934204101562,231.76620483398438,646.2446899414062,230.00155639648438,719.0350341796875,281.85919189453125,623.30224609375,278.983154296875,755.3656616210938,232.18751525878906,585.6118774414062,230.0403594970703,718.2933349609375,163.14854431152344,615.6201782226562,164.99923706054688,700.71630859375,449.7478332519531,639.981201171875,447.91583251953125,697.3214721679688,556.7930908203125,640.048828125,557.1159057617188,679.501220703125,657.4283447265625,641.76904296875,659.3744506835938
20,0.6666653746770026,670.1200561523438,231.8828887939453,680.1943359375,224.14271545410156,660.3772583007812,223.1995391845703,695.2222900390625,231.1142120361328,648.2005004882812,228.95248413085938,720.2954711914062,280.156982421875,624.5101928710938,275.657958984375,756.3477172851562,230.5473175048828,588.0213012695312,224.1885528564453,714.638671875,162.95523071289062,627.3665161132812,162.1680908203125,702.5756225585938,448.0283203125,641.5990600585938,445.78973388671875,697.9754638671875,554.8754272460938,640.6876220703125,555.84228515625,679.5936889648438,658.051025390625,642.0582885742188,661.2330932617188
21,0.6999986434108527,672.4236450195312,232.6161346435547,682.31005859375,224.3917236328125,662.539794921875,223.644287109375,696.7763671875,230.2317352294922,649.4486083984375,228.41539001464844,721.4498901367188,278.2243347167969,624.7634887695312,275.48895263671875,754.7933959960938,227.56358337402344,588.5697631835938,225.68936157226562,708.18603515625,161.6446533203125,631.0658569335938,163.3953857421875,704.728515625,446.9259948730469,643.0101318359375,445.5179443359375,699.7196044921875,552.3003540039062,641.3268432617188,554.333251953125,680.593505859375,657.5571899414062,643.1454467773438,661.4132080078125
22,0.7333319121447028,673.2821044921875,234.08546447753906,683.7333984375,225.51901245117188,663.6015625,224.83731079101562,697.9838256835938,230.06565856933594,650.532958984375,228.9379425048828,722.0958862304688,277.6859436035156,626.5499877929688,276.821044921875,751.7589721679688,225.34649658203125,588.05615234375,221.58969116210938,702.7022705078125,160.6044158935547,633.9102783203125,161.87863159179688,706.263671875,445.3094482421875,645.5354614257812,444.92681884765625,699.2136840820312,550.8395385742188,639.8239135742188,555.4617919921875,677.8800659179688,657.6056518554688,637.7008666992188,664.9940185546875
