frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333326758711374,748.4692993164062,239.01463317871094,756.1784057617188,232.0030059814453,739.36083984375,230.39915466308594,761.388427734375,238.16049194335938,717.2145385742188,234.10911560058594,764.3360595703125,294.54449462890625,690.75439453125,291.29278564453125,769.4132690429688,360.7615661621094,656.5226440429688,359.7076110839844,778.22265625,416.0027160644531,653.0287475585938,424.0636901855469,751.9491577148438,432.931884765625,704.0718383789062,432.5823669433594,746.9171142578125,529.8010864257812,694.64892578125,534.4307250976562,719.1918334960938,608.4998168945312,673.1173095703125,624.33935546875
2,0.06666653517422748,743.3228149414062,238.31832885742188,751.3366088867188,231.44224548339844,733.8078002929688,229.65289306640625,758.3202514648438,237.88124084472656,712.156982421875,233.76841735839844,763.5498046875,292.9117431640625,685.6575927734375,291.59796142578125,771.585205078125,355.9180908203125,653.8883056640625,362.1368713378906,780.391357421875,411.7290344238281,657.275634765625,428.2620544433594,751.989990234375,430.1651611328125,700.45263671875,431.1046142578125,760.4198608398438,526.5218505859375,697.8900146484375,533.351318359375,726.8971557617188,605.2149658203125,668.3612060546875,624.5894775390625
3,0.09999980276134121,741.8662109375,238.5931854248047,750.031005859375,231.39251708984375,732.2264404296875,229.9594268798828,757.6914672851562,237.41917419433594,711.04541015625,233.95480346679688,763.8404541015625,291.9852294921875,683.870361328125,291.7152099609375,773.7977294921875,354.8020324707031,651.1451416015625,362.1933288574219,781.546875,410.9249267578125,661.8767700195312,428.0966796875,753.7345581054688,428.91680908203125,700.5001831054688,431.3432922363281,766.954833984375,521.7925415039062,700.2225341796875,533.4150390625,734.7059326171875,598.6051635742188,669.9496459960938,624.6275024414062
4,0.13333307034845496,740.9793090820312,238.32217407226562,749.0635986328125,230.35780334472656,731.6182861328125,229.64508056640625,756.9765014648438,236.86041259765625,711.27099609375,233.8528289794922,766.9682006835938,290.95074462890625,683.1113891601562,292.21337890625,778.16845703125,352.0832214355469,648.7698364257812,362.421630859375,786.6380615234375,408.53338623046875,673.67578125,427.01715087890625,765.07275390625,429.9989013671875,708.2064208984375,434.2745361328125,778.2694702148438,523.1580810546875,699.1168823242188,535.2792358398438,761.77978515625,609.46484375,678.2161865234375,629.5696411132812
5,0.1666663379355687,741.0068359375,238.03443908691406,749.083984375,230.07510375976562,731.6434936523438,229.29820251464844,757.052001953125,236.61773681640625,711.3583374023438,233.4677734375,767.39208984375,290.9513244628906,682.95166015625,291.77069091796875,778.4027099609375,352.3699035644531,648.4658203125,362.0669250488281,786.9013671875,408.94354248046875,673.6312255859375,427.4197998046875,765.3239135742188,430.58709716796875,708.0881958007812,434.54718017578125,778.165771484375,524.59326171875,698.6121215820312,535.6845092773438,761.7308959960938,611.4677124023438,677.78125,629.9908447265625
6,0.19999960552268242,740.9229736328125,237.98788452148438,749.0617065429688,230.00779724121094,731.5440673828125,229.26023864746094,757.1903076171875,236.46807861328125,711.2949829101562,233.36935424804688,767.4254150390625,290.6195373535156,683.0392456054688,291.6168518066406,778.8278198242188,352.09765625,648.610595703125,362.0484619140625,787.4481201171875,408.7210388183594,673.9249267578125,427.2381591796875,765.3372802734375,430.0060119628906,708.1329345703125,434.1456298828125,778.4088745117188,523.4257202148438,698.8557739257812,535.2607421875,761.7698364257812,610.4859619140625,677.8587036132812,630.1964721679688
7,0.23333287310979617,741.56884765625,237.5891571044922,749.4883422851562,229.23648071289062,732.4819946289062,228.8703155517578,757.8982543945312,235.49998474121094,713.4508666992188,233.4563751220703,771.688232421875,290.3160400390625,685.0310668945312,292.6540832519531,785.374755859375,352.5827331542969,655.7908935546875,363.12353515625,792.0660400390625,410.1585693359375,680.7706298828125,422.2166442871094,768.987060546875,431.27130126953125,709.419921875,434.96759033203125,784.34716796875,528.3685302734375,695.970947265625,534.4559936523438,782.9317626953125,618.7430419921875,682.3265991210938,626.65673828125
8,0.2666661406969099,743.4721069335938,238.24185180664062,751.3777465820312,230.0245819091797,734.4495849609375,229.5869598388672,759.8125,236.6865692138672,715.5565185546875,234.54290771484375,773.7529907226562,291.69232177734375,687.3419799804688,294.01702880859375,788.4786987304688,352.61834716796875,659.4884033203125,363.47943115234375,795.431884765625,410.6238708496094,685.0719604492188,422.8594665527344,770.3060302734375,432.259033203125,710.7666625976562,435.684326171875,785.85791015625,528.5253295898438,695.8637084960938,533.636474609375,785.8429565429688,620.0987548828125,681.9252319335938,626.235107421875
9,0.29999940828402366,746.3524780273438,238.83836364746094,753.9616088867188,230.477294921875,737.0470581054688,230.19894409179688,762.3413696289062,237.017822265625,717.6386108398438,235.4090118408203,777.624267578125,292.8269348144531,689.98193359375,295.392578125,793.5831298828125,355.6185302734375,665.572265625,366.16583251953125,799.5858154296875,414.02032470703125,690.3238525390625,423.7509765625,772.7967529296875,434.3855285644531,712.54150390625,437.2655029296875,786.8585815429688,530.61328125,696.63720703125,533.3255004882812,787.115234375,622.126708984375,683.301513671875,624.0186157226562
10,0.3333326758711374,749.5082397460938,239.55828857421875,757.7332153320312,230.94415283203125,740.2062377929688,230.76564025878906,766.86669921875,237.46348571777344,721.1795043945312,236.14744567871094,782.3717651367188,293.735107421875,693.5809326171875,295.9043273925781,798.8677978515625,357.23773193359375,669.92626953125,366.0476379394531,803.3565063476562,417.7139892578125,693.3822631835938,425.0963134765625,773.9290161132812,435.52508544921875,712.8405151367188,437.8702087402344,789.0768432617188,532.6760864257812,697.8755493164062,534.3187866210938,791.9384155273438,623.3742065429688,684.6522216796875,624.033203125
