frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333327987169206,732.0635375976562,241.20115661621094,742.5687866210938,233.21945190429688,723.6507568359375,231.9165496826172,757.0146484375,236.67784118652344,710.110595703125,233.86175537109375,772.1785888671875,291.03277587890625,687.1089477539062,289.1604919433594,776.3389892578125,359.9042663574219,669.5790405273438,359.5532531738281,735.8181762695312,399.3759460449219,697.9010620117188,405.85699462890625,751.0240478515625,434.6398620605469,695.0106811523438,432.64105224609375,745.473876953125,549.6853637695312,691.66064453125,546.1653442382812,736.4254760742188,656.427001953125,697.135498046875,654.9708862304688
2,0.06666655974338412,733.00390625,240.122314453125,743.4312744140625,232.34622192382812,724.6868896484375,230.959228515625,757.34130859375,236.284423828125,710.85009765625,233.24295043945312,771.8275756835938,289.2056579589844,687.9384765625,287.0663757324219,777.2247314453125,351.8095703125,668.0447387695312,351.5149230957031,733.7291870117188,375.6375427246094,695.8261108398438,384.3852233886719,751.2935791015625,430.81036376953125,695.979248046875,428.7276611328125,744.2326049804688,545.6150512695312,691.9946899414062,542.997314453125,735.2666625976562,654.4996337890625,697.6893920898438,654.6697998046875
3,0.09999983961507619,733.234375,239.2926025390625,743.7182006835938,231.5218505859375,724.9344482421875,230.1490936279297,757.3214721679688,235.68067932128906,710.8441772460938,232.67156982421875,771.1365966796875,288.060546875,687.24462890625,286.729248046875,776.0006713867188,348.5386047363281,669.1843872070312,350.0033874511719,730.5476684570312,365.5267333984375,702.3145751953125,371.8484191894531,749.7769165039062,429.9564514160156,694.279296875,428.3654479980469,743.486083984375,544.7284545898438,691.6294555664062,542.998046875,734.9338989257812,654.2371826171875,698.9673461914062,654.885498046875
4,0.13333311948676824,733.4403076171875,238.08493041992188,743.9336547851562,230.20114135742188,725.0841064453125,229.027099609375,757.4653930664062,234.27194213867188,711.5128784179688,231.54603576660156,770.4558715820312,285.0132141113281,688.1375122070312,284.8652648925781,772.1742553710938,341.7309265136719,672.8023681640625,348.49957275390625,728.2619018554688,345.13623046875,716.966796875,355.3080749511719,750.6982421875,425.9987487792969,695.48193359375,425.08465576171875,744.2338256835938,541.170654296875,692.2372436523438,539.7640380859375,733.6738891601562,653.968017578125,699.0006713867188,654.987060546875
5,0.1666663993584603,732.5521240234375,237.31170654296875,743.066162109375,229.50917053222656,724.33251953125,228.35694885253906,757.1123657226562,233.46636962890625,711.3424682617188,231.13572692871094,770.1024169921875,282.7183532714844,688.6347045898438,282.869140625,769.0574340820312,333.9688415527344,670.022705078125,338.9386291503906,716.6038208007812,335.7850646972656,710.9614868164062,340.69744873046875,749.0314331054688,423.6500549316406,694.2926025390625,422.5663146972656,742.2249145507812,539.3054809570312,691.816162109375,537.7908325195312,732.8213500976562,654.4796752929688,698.7706909179688,653.7651977539062
6,0.19999967923015238,732.0421752929688,236.72702026367188,742.4119262695312,228.67677307128906,723.470947265625,227.96044921875,756.607666015625,232.28468322753906,710.8439331054688,231.2679901123047,770.213623046875,279.6587219238281,690.0662841796875,281.9436950683594,770.8880615234375,321.6143493652344,669.330810546875,328.9880676269531,724.6998291015625,310.1742858886719,701.782958984375,308.9515380859375,749.380615234375,422.38787841796875,695.4456176757812,421.8185119628906,743.6724243164062,539.9375610351562,692.4122924804688,537.4619140625,734.2305908203125,656.7761840820312,697.9950561523438,653.4873657226562
7,0.23333295910184443,732.0283203125,236.7971649169922,742.3866577148438,228.74542236328125,723.4664306640625,228.07798767089844,756.48974609375,232.5740966796875,710.9605712890625,231.61483764648438,770.1641235351562,280.2391052246094,689.946044921875,282.53271484375,770.4329223632812,322.2732238769531,669.3309936523438,329.4234924316406,724.6228637695312,308.92559814453125,702.2063598632812,306.6998291015625,749.2385864257812,423.3666076660156,695.2036743164062,422.8218994140625,743.367431640625,540.7266845703125,691.7222900390625,538.1685180664062,734.1083374023438,656.5657958984375,697.4824829101562,653.161865234375
8,0.2666662389735365,732.5718383789062,236.65960693359375,742.6429443359375,228.9087677001953,725.3009033203125,227.20193481445312,755.7992553710938,233.9480438232422,712.0682373046875,229.10873413085938,766.0289306640625,271.9994812011719,690.2139282226562,265.34820556640625,786.0535888671875,289.0481262207031,659.1006469726562,277.0746765136719,755.0604248046875,266.4133605957031,695.1076049804688,256.59521484375,749.3853149414062,367.0014343261719,697.5889282226562,364.4009704589844,761.715087890625,352.6943664550781,690.9983520507812,348.99456787109375,753.2283325195312,386.1846923828125,698.1889038085938,381.02655029296875
9,0.2999995188452286,731.200439453125,236.0149688720703,741.7030029296875,227.34559631347656,722.2023315429688,227.57179260253906,757.55615234375,230.60292053222656,711.9642944335938,231.6687774658203,770.9979248046875,277.52374267578125,690.836669921875,280.49810791015625,764.48193359375,301.0376892089844,659.4312744140625,309.05059814453125,729.7125854492188,277.8753356933594,696.0911865234375,276.8873596191406,750.1598510742188,425.818115234375,696.6204223632812,426.2216491699219,745.2574462890625,541.8331909179688,694.1380615234375,539.6676635742188,735.0761108398438,657.8013916015625,696.8005981445312,653.7744750976562
10,0.3333327987169206,732.7058715820312,235.9970245361328,743.1599731445312,227.88934326171875,723.7066650390625,227.4763946533203,758.0776977539062,231.47601318359375,711.6885986328125,230.8656005859375,772.4740600585938,277.1124267578125,689.812744140625,277.1344909667969,774.0347900390625,294.2964172363281,659.2583618164062,295.6907653808594,736.6551513671875,271.56402587890625,694.9408569335938,269.28826904296875,752.6229248046875,424.70025634765625,697.5557250976562,423.8551025390625,746.5960693359375,541.2442016601562,692.9334716796875,539.0614013671875,735.26025390625,656.183349609375,694.8883666992188,653.5807495117188
11,0.36666607858861267,734.0775756835938,235.36045837402344,744.77392578125,227.99400329589844,725.4434204101562,226.52674865722656,758.1231079101562,232.80319213867188,711.6199340820312,229.2110595703125,770.6199340820312,277.6530456542969,687.5370483398438,274.752197265625,776.14990234375,280.7271423339844,661.557373046875,279.4319152832031,739.7987670898438,248.3079071044922,703.5982666015625,250.50262451171875,752.9422607421875,428.29107666015625,697.3289184570312,426.76019287109375,747.6376953125,542.5357666015625,691.1945190429688,540.5455322265625,736.159912109375,655.8167114257812,695.1192016601562,655.5930786132812
12,0.39999935846030477,741.4949951171875,234.321533203125,749.5181884765625,227.22833251953125,734.3218383789062,225.39739990234375,755.8820190429688,230.030029296875,716.3273315429688,224.6376495361328,768.1994018554688,270.4388427734375,685.7353515625,267.04595947265625,782.1428833007812,271.7861633300781,663.6564331054688,270.4180603027344,744.2618408203125,234.25843811035156,704.7517700195312,233.75633239746094,752.2005004882812,420.0013122558594,697.712890625,418.8323669433594,747.212890625,534.3268432617188,691.0908813476562,533.5586547851562,738.2130126953125,649.0806274414062,696.6713256835938,650.4984130859375
13,0.4333326383319968,725.9827880859375,236.04443359375,736.041259765625,229.05020141601562,718.2837524414062,228.41893005371094,753.2142944335938,234.7646026611328,710.80419921875,232.2355499267578,770.6161499023438,274.0142822265625,690.9710693359375,267.5701599121094,778.758544921875,267.75726318359375,659.5364379882812,257.4919128417969,745.9801025390625,222.23239135742188,702.9893188476562,210.08653259277344,753.5809326171875,418.88055419921875,698.4347534179688,416.33868408203125,748.1043701171875,536.7561645507812,694.70849609375,536.051513671875,737.8873291015625,652.3341674804688,693.3800659179688,651.0150146484375
14,0.46666591820368886,731.578369140625,229.7324676513672,739.5409545898438,223.75704956054688,722.416015625,224.0841522216797,750.8934936523438,233.52964782714844,708.9872436523438,233.36068725585938,768.4082641601562,273.32177734375,689.2845458984375,272.9196472167969,782.548095703125,247.89053344726562,666.4191284179688,250.34193420410156,744.7958984375,201.207275390625,699.1541137695312,200.74539184570312,754.4000244140625,422.08734130859375,699.5185546875,421.513427734375,749.1770629882812,538.9865112304688,695.1402587890625,540.310546875,739.0883178710938,652.6561889648438,692.9434204101562,653.50390625
15,0.49999919807538096,732.1232299804688,230.5944061279297,741.3433837890625,225.2337646484375,724.2244873046875,224.5322723388672,753.0726928710938,233.05084228515625,713.1828002929688,231.9090118408203,769.227294921875,272.303955078125,691.42138671875,275.45831298828125,778.9473876953125,237.36561584472656,669.4404296875,246.15090942382812,745.7162475585938,194.07794189453125,698.7196655273438,194.40570068359375,749.5401611328125,422.13970947265625,698.2921142578125,422.0589294433594,745.0067749023438,535.7706909179688,690.00537109375,533.1878051757812,736.1668701171875,649.5615844726562,692.1533203125,646.0641479492188
16,0.533332477947073,733.6791381835938,231.05715942382812,742.677001953125,225.73037719726562,724.8593139648438,225.13075256347656,754.8932495117188,235.3806610107422,711.4888916015625,233.23104858398438,768.9130859375,272.1456298828125,692.7713012695312,271.0204772949219,781.4985961914062,230.7594451904297,672.695068359375,234.250732421875,745.61962890625,178.96231079101562,698.8567504882812,180.05789184570312,752.1930541992188,422.3962707519531,698.8136596679688,420.78961181640625,749.229736328125,539.1810302734375,693.3596801757812,537.0638427734375,740.2791748046875,654.2059326171875,692.6102294921875,651.1243286132812
17,0.566665757818765,733.3568115234375,230.62081909179688,742.2615356445312,224.66647338867188,724.1788330078125,224.408447265625,754.7142944335938,232.58712768554688,710.2870483398438,231.4119873046875,768.5377197265625,268.31719970703125,692.85595703125,268.8387756347656,782.2489013671875,221.03182983398438,672.8450927734375,227.95533752441406,748.2230224609375,169.83580017089844,696.9342041015625,174.7432098388672,751.9818115234375,420.9237365722656,699.1696166992188,419.8087463378906,748.6647338867188,539.64501953125,694.3975830078125,537.5362548828125,740.4287719726562,654.9443969726562,693.3101196289062,650.8146362304688
18,0.5999990376904571,733.4816284179688,230.92630004882812,742.970703125,224.34922790527344,724.4517211914062,224.18020629882812,755.902099609375,229.35354614257812,711.8921508789062,229.77565002441406,768.9808959960938,266.1676330566406,693.3273315429688,271.2809753417969,776.1231689453125,208.46400451660156,673.5950317382812,223.9660186767578,746.5726318359375,153.89549255371094,700.8857421875,168.47047424316406,749.1703491210938,422.4786682128906,698.9293823242188,422.9009704589844,745.8882446289062,536.2889404296875,692.5136108398438,532.2891845703125,738.7820434570312,654.2705688476562,694.4821166992188,647.4386596679688
19,0.6333323175621491,733.7969970703125,229.68240356445312,743.2734985351562,222.8397216796875,724.4194946289062,222.9409637451172,756.3876342773438,227.8001708984375,711.8045654296875,228.81150817871094,768.690673828125,265.4376525878906,694.2177124023438,270.9396057128906,776.015380859375,205.284912109375,673.9466552734375,220.32728576660156,756.6154174804688,152.44271850585938,698.5335083007812,161.8241729736328,749.5955810546875,421.9900817871094,700.3529663085938,422.8515930175781,746.5737915039062,537.1493530273438,693.6765747070312,533.3016357421875,739.9039306640625,655.0020751953125,694.5221557617188,648.0736694335938
