frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.033333254344391786,768.1309204101562,221.44058227539062,776.7512817382812,213.2307586669922,757.7882080078125,213.95236206054688,786.6843872070312,218.9302215576172,740.5513916015625,219.98037719726562,809.2984619140625,260.95263671875,715.8677368164062,256.96710205078125,848.5038452148438,203.8885955810547,683.3067016601562,185.68496704101562,806.3294677734375,138.2290802001953,734.6751708984375,132.6761474609375,792.4135131835938,426.2522277832031,730.7259521484375,425.7378234863281,786.9454956054688,537.2977294921875,725.7265014648438,545.1448974609375,779.3050537109375,658.9252319335938,724.2490234375,669.9735717773438
2,0.06666650868878357,768.049560546875,223.58766174316406,776.4734497070312,215.0047149658203,757.5978393554688,215.3836212158203,785.494140625,220.20802307128906,738.742919921875,220.24195861816406,808.7785034179688,264.1458740234375,712.8079223632812,258.4490051269531,849.0863647460938,209.0102081298828,681.2235717773438,187.03323364257812,803.3023071289062,143.35235595703125,735.362548828125,135.12709045410156,794.3892822265625,431.63092041015625,731.0211181640625,430.41619873046875,787.9686889648438,541.4108276367188,723.5645141601562,547.7868041992188,780.0254516601562,659.9041748046875,722.6039428710938,668.925048828125
3,0.09999976303317536,766.1976928710938,224.17962646484375,775.0211791992188,215.5880584716797,755.3621826171875,216.25440979003906,785.3650512695312,221.149658203125,737.231201171875,222.0248565673828,808.735107421875,265.5995178222656,713.0932006835938,260.2376403808594,848.0780029296875,210.05078125,682.0886840820312,187.91229248046875,804.843017578125,143.8890380859375,736.0801391601562,135.4630889892578,793.3980102539062,432.11138916015625,730.3040161132812,430.979248046875,786.6511840820312,542.1256713867188,723.1187133789062,548.6189575195312,779.1893920898438,661.9177856445312,722.3887939453125,671.1275634765625
4,0.13333301737756714,766.3646240234375,224.21307373046875,774.8866577148438,215.91502380371094,755.4240112304688,216.54161071777344,784.7352294921875,221.98446655273438,736.8435668945312,222.90298461914062,808.3431396484375,265.94488525390625,713.1433715820312,260.8878479003906,847.8927001953125,208.6603546142578,683.08740234375,187.555908203125,805.7296142578125,143.06402587890625,735.8933715820312,134.6404571533203,793.7492065429688,432.7022705078125,731.0899047851562,431.4726257324219,785.627197265625,546.284912109375,723.8801879882812,551.8678588867188,776.9934692382812,670.6204833984375,722.3525390625,678.1029663085938
5,0.16666627172195891,766.3729248046875,224.21971130371094,774.9751586914062,215.94833374023438,755.5226440429688,216.4630584716797,785.0263671875,221.8530731201172,737.2875366210938,222.5540313720703,808.7359008789062,265.4705505371094,713.5381469726562,260.1327209472656,847.2998046875,208.36985778808594,683.056640625,187.31797790527344,804.867919921875,142.8232879638672,735.876220703125,135.1570281982422,793.8685913085938,431.3968811035156,731.2029418945312,429.87957763671875,786.0740356445312,543.7755737304688,723.9208984375,548.3900756835938,776.5426025390625,668.817138671875,721.9412231445312,675.1803588867188
6,0.1999995260663507,766.6133422851562,224.14439392089844,775.0431518554688,215.86439514160156,755.755859375,216.4370574951172,784.8140258789062,221.7339630126953,737.41015625,222.5857696533203,808.7032470703125,265.4402160644531,713.617431640625,260.1253967285156,847.9282836914062,208.7098388671875,683.4046630859375,187.47393798828125,806.13037109375,143.3972930908203,736.1019897460938,135.4488067626953,793.5789794921875,431.8447570800781,730.9448852539062,430.3008728027344,785.9598999023438,544.138427734375,723.6044921875,548.621826171875,776.8416137695312,668.4723510742188,721.169189453125,674.375244140625
7,0.23333278041074249,766.7758178710938,224.20785522460938,775.3423461914062,215.9812774658203,755.7877807617188,216.4329071044922,785.0587158203125,222.01809692382812,736.7593383789062,222.472412109375,806.989013671875,266.10296630859375,713.7750244140625,260.5066833496094,845.7329711914062,208.169921875,685.0509033203125,186.5664825439453,807.7913208007812,141.9646759033203,736.0252685546875,133.39048767089844,793.0877685546875,434.35784912109375,731.4879150390625,433.054443359375,785.42919921875,546.643798828125,724.38671875,552.129638671875,776.3822631835938,669.8161010742188,721.91064453125,677.5382080078125
8,0.2666660347551343,767.2640380859375,223.35183715820312,775.2672729492188,214.9176025390625,755.8215942382812,215.60592651367188,785.8746948242188,220.52774047851562,736.7381591796875,221.3527374267578,805.2981567382812,267.3970031738281,713.9920043945312,261.7431945800781,841.2626342773438,203.43165588378906,687.8980102539062,186.23390197753906,804.9487915039062,133.87741088867188,734.3405151367188,127.46841430664062,788.6380004882812,434.1246032714844,729.9149169921875,432.8117370605469,784.3936157226562,545.3941650390625,729.1198120117188,549.8904418945312,776.0947875976562,666.766845703125,728.4444580078125,673.4221801757812
9,0.29999928909952606,767.3746948242188,223.360595703125,775.4714965820312,215.04147338867188,756.0664672851562,215.53604125976562,786.0187377929688,220.90211486816406,737.0394287109375,221.25442504882812,805.1658325195312,268.0912170410156,714.0476684570312,262.1205749511719,840.8939819335938,203.59039306640625,688.0067749023438,186.3102569580078,804.1806640625,133.5811309814453,734.1627807617188,127.5401840209961,788.7847290039062,435.277099609375,730.2269897460938,433.8416442871094,784.430908203125,546.6954345703125,729.439208984375,550.9534301757812,776.1446533203125,667.9407958984375,729.2112426757812,674.4757080078125
10,0.33333254344391783,767.6748046875,222.99591064453125,776.2431030273438,215.05833435058594,756.6588745117188,215.26829528808594,787.2933959960938,220.9801483154297,738.1002807617188,220.49859619140625,803.7828979492188,265.89337158203125,715.4676513671875,260.1874084472656,837.6002807617188,200.79061889648438,689.5181884765625,185.3541259765625,807.526123046875,132.01109313964844,735.2529907226562,125.5545425415039,788.3779296875,431.44622802734375,731.1202392578125,430.66046142578125,785.9711303710938,544.0548706054688,730.4467163085938,549.9514770507812,777.2684326171875,664.1262817382812,729.4649047851562,673.51513671875
