frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333324641460235,731.2431640625,453.1663818359375,739.4935302734375,444.92901611328125,722.2340698242188,445.4064636230469,751.3364868164062,449.2293395996094,706.7313232421875,450.5302734375,766.062255859375,488.23675537109375,685.5150756835938,491.0177917480469,786.4793090820312,537.6048583984375,670.3519287109375,541.6070556640625,776.6649780273438,561.2417602539062,701.660888671875,563.5165405273438,756.3221435546875,573.7907104492188,698.0402221679688,575.620849609375,793.8677978515625,573.3630981445312,686.3690185546875,574.173095703125,794.2796630859375,618.1126708984375,676.9845581054688,619.524169921875
2,0.0666664928292047,731.24462890625,454.7554626464844,739.5452270507812,446.379150390625,722.2166137695312,446.982421875,751.564697265625,449.8750305175781,706.710205078125,451.4671630859375,765.5032348632812,487.53399658203125,685.4111328125,490.9552307128906,785.8812255859375,535.8798217773438,670.1138305664062,541.3255004882812,778.8867797851562,559.4932250976562,702.069580078125,562.6776123046875,755.8379516601562,572.9755859375,697.8238525390625,575.177978515625,793.3767700195312,573.765625,685.9727172851562,574.981689453125,794.6469116210938,617.0691528320312,676.610595703125,619.0250854492188
3,0.09999973924380703,731.2335815429688,454.71978759765625,739.4863891601562,446.29638671875,722.169921875,446.9891662597656,751.5498657226562,449.69696044921875,706.6619262695312,451.5251770019531,765.507568359375,487.2434997558594,685.5432739257812,490.973388671875,785.7828369140625,535.4019775390625,670.061279296875,541.2921142578125,778.8043823242188,559.0686645507812,702.0723876953125,562.5877685546875,756.2847900390625,572.9388427734375,698.2838745117188,575.2811279296875,793.6526489257812,574.4412231445312,685.8573608398438,575.7930908203125,795.3626098632812,616.6224975585938,676.4476318359375,618.7646484375
4,0.1333329856584094,731.1696166992188,454.83349609375,739.476318359375,446.3564453125,722.069580078125,447.05401611328125,751.6807250976562,449.7219543457031,706.6223754882812,451.55914306640625,766.14501953125,487.6277160644531,685.3610229492188,491.201171875,786.3732299804688,536.5213012695312,669.6385498046875,541.8087768554688,778.2445068359375,559.9886474609375,701.5894165039062,562.73095703125,756.5982055664062,573.46728515625,698.1343383789062,575.6873779296875,793.2236328125,574.3712158203125,685.1481323242188,575.5885620117188,794.1987915039062,616.638671875,675.8092651367188,618.60693359375
5,0.16666623207301173,731.449462890625,455.0151672363281,739.7594604492188,446.48248291015625,722.33203125,447.1977844238281,751.8936767578125,449.66363525390625,706.6783447265625,451.52410888671875,765.8887939453125,487.2632751464844,685.2620849609375,491.0458679199219,786.1962280273438,535.9255981445312,669.793212890625,541.8057861328125,778.923583984375,559.506103515625,701.8934326171875,562.74267578125,756.6044921875,573.1103515625,698.2863159179688,575.5070190429688,792.984619140625,574.1806640625,685.5043334960938,575.5995483398438,795.0464477539062,616.3074340820312,677.2857055664062,618.5625610351562
6,0.19999947848761407,730.3429565429688,454.81475830078125,737.9203491210938,446.9644775390625,722.17822265625,447.3997497558594,749.7306518554688,449.57293701171875,708.6937866210938,450.75054931640625,761.3439331054688,486.7621154785156,689.0953979492188,490.8616027832031,780.992431640625,534.6595458984375,672.0230712890625,543.9138793945312,781.0565795898438,554.90625,706.452880859375,565.5946655273438,760.8697509765625,576.4706420898438,708.2286987304688,580.3067016601562,807.0573120117188,597.3901977539062,712.5914916992188,600.5338745117188,818.9107666015625,627.3383178710938,708.0712280273438,630.4083862304688
7,0.23333272490221643,730.552978515625,454.5491638183594,739.070556640625,446.156982421875,721.6066284179688,446.7342529296875,751.5703125,449.5549621582031,706.4435424804688,451.1401672363281,765.90771484375,487.0080871582031,685.1738891601562,490.60052490234375,786.6829833984375,535.6286010742188,670.8956909179688,542.0847778320312,779.4509887695312,561.1410522460938,703.6373291015625,567.0612182617188,756.0374755859375,572.9609985351562,697.38671875,575.0654296875,792.0857543945312,575.2071533203125,682.4276123046875,576.1793823242188,795.794189453125,618.8826904296875,674.6741333007812,620.543212890625
8,0.2666659713168188,730.210205078125,454.1553039550781,738.6764526367188,445.8708190917969,721.3743896484375,446.41766357421875,751.2173461914062,449.51971435546875,706.5344848632812,451.0532531738281,766.01416015625,487.0920715332031,685.4923706054688,490.5218811035156,786.7147827148438,535.8412475585938,671.3206176757812,542.0831909179688,778.72265625,561.3314819335938,704.2230834960938,567.8047485351562,756.22705078125,572.4208374023438,697.6405029296875,574.3619384765625,792.3929443359375,575.7626953125,682.2096557617188,576.519775390625,796.154052734375,619.9451904296875,674.2739868164062,621.2944946289062
9,0.29999921773142113,730.2576904296875,453.8673400878906,738.7880249023438,445.6528015136719,721.4107666015625,446.1409912109375,751.3055419921875,449.4612121582031,706.4747314453125,450.8501281738281,765.4157104492188,487.0556945800781,685.7001342773438,490.2731018066406,786.2850341796875,535.4421997070312,671.8557739257812,541.500244140625,778.5311279296875,561.6937866210938,705.395263671875,568.3297119140625,755.30029296875,572.2664184570312,697.2020874023438,574.100341796875,791.4132690429688,575.4805297851562,682.001953125,576.113525390625,796.2567749023438,620.2130737304688,675.10693359375,621.4464111328125
10,0.33333246414602347,731.0128784179688,453.77764892578125,739.3680419921875,445.5950927734375,722.1025390625,446.16448974609375,751.4773559570312,449.4464111328125,706.869140625,451.0660095214844,764.6630859375,486.54913330078125,686.2363891601562,490.546142578125,785.8521118164062,533.2066040039062,672.7691040039062,541.5509643554688,779.2599487304688,560.6329345703125,705.6246948242188,570.708740234375,754.6883544921875,571.2022705078125,697.5059814453125,573.453125,790.7997436523438,574.7788696289062,683.5166625976562,575.907958984375,794.6326293945312,618.977783203125,675.837890625,620.99951171875
