frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333328,592.128173828125,499.2884826660156,597.296875,490.0829772949219,585.3693237304688,491.50201416015625,614.3355102539062,479.5601806640625,581.5845947265625,482.7580261230469,641.242919921875,504.5765380859375,579.7398071289062,502.70416259765625,642.310791015625,561.9784545898438,554.147705078125,550.9701538085938,609.9691162109375,607.0739135742188,533.5825805664062,595.175048828125,637.435546875,587.5045166015625,596.8247680664062,584.2802734375,615.8897705078125,618.7828979492188,561.3109741210938,614.8179321289062,593.7534790039062,634.1957397460938,542.463623046875,628.0879516601562
2,0.06666656,588.90576171875,500.0323181152344,594.5397338867188,492.42730712890625,582.3955078125,492.7103271484375,613.5130004882812,481.12860107421875,579.4502563476562,483.97698974609375,638.2172241210938,503.6047668457031,581.0806884765625,501.69921875,628.6715087890625,565.4224853515625,552.6966552734375,552.5247192382812,592.0303344726562,611.771484375,535.07177734375,593.60107421875,634.1987915039062,581.9285888671875,595.6068725585938,576.8401489257812,620.5233764648438,608.630126953125,573.6428833007812,597.9186401367188,587.3509521484375,637.2780151367188,547.5398559570312,620.8412475585938
3,0.09999984,585.8857421875,498.4627685546875,590.8788452148438,490.9537658691406,580.4515991210938,491.5185852050781,610.0602416992188,480.172119140625,580.0897216796875,483.63995361328125,637.8283081054688,502.1888732910156,581.59716796875,501.850830078125,630.1926879882812,562.52783203125,552.9921264648438,552.6032104492188,591.3416748046875,610.5218505859375,535.0870361328125,594.3218383789062,634.6663818359375,582.566650390625,596.8483276367188,577.7859497070312,618.4747924804688,606.7481689453125,572.6377563476562,596.04296875,587.5032348632812,636.583251953125,548.3153076171875,618.9574584960938
4,0.13333312,583.3397216796875,494.5940246582031,588.3187255859375,487.1766357421875,578.743896484375,487.70928955078125,608.0048828125,477.86151123046875,580.1624755859375,481.0489196777344,636.3078002929688,501.2345275878906,581.8139038085938,501.23638916015625,627.9354858398438,561.4298095703125,553.9871215820312,552.893798828125,586.535400390625,609.8187866210938,535.69482421875,596.456787109375,634.1343383789062,583.673583984375,597.1130981445312,578.9295654296875,616.827880859375,604.900390625,570.479736328125,593.9644775390625,590.0693359375,635.3185424804688,548.9632568359375,616.7714233398438
5,0.16666640000000002,583.3668212890625,492.6815490722656,587.8235473632812,483.8856506347656,578.4133911132812,485.3807067871094,606.914794921875,473.0514221191406,577.8466796875,477.3947448730469,637.8164672851562,499.2804260253906,581.0783081054688,498.3956604003906,634.6944580078125,560.5150146484375,560.6502685546875,549.0421752929688,589.888671875,609.7440795898438,538.4010009765625,599.8447875976562,634.1578979492188,590.35693359375,597.2340698242188,586.9940795898438,610.1315307617188,607.0742797851562,564.0598754882812,603.1278076171875,588.2716674804688,630.2280883789062,549.3009643554688,623.6358032226562
6,0.19999968,582.4803466796875,491.5919189453125,587.6043701171875,482.66998291015625,577.0361938476562,483.9746398925781,607.7113647460938,472.1099548339844,576.0154418945312,475.9795837402344,637.4759521484375,499.1539306640625,581.091796875,497.3872375488281,633.0220947265625,561.6708984375,561.9180908203125,548.7220458984375,587.6592407226562,610.7656860351562,538.6945190429688,600.0672607421875,633.6162719726562,589.890625,596.3124389648438,585.9481811523438,609.7939453125,614.531494140625,560.2731323242188,609.9060668945312,591.6363525390625,636.1019287109375,545.3510131835938,628.5409545898438
7,0.23333296,582.1576538085938,491.7782897949219,587.5880737304688,482.75079345703125,576.5084838867188,483.981689453125,608.1735229492188,472.32183837890625,575.275146484375,476.043701171875,637.2902221679688,499.7044677734375,581.3646850585938,497.60540771484375,632.5029907226562,562.2630004882812,562.2252197265625,548.8626708984375,587.3209838867188,610.3737182617188,538.36376953125,599.9276733398438,632.6323852539062,590.1996459960938,595.774658203125,585.9865112304688,608.2846069335938,615.4210205078125,560.4230346679688,610.5031127929688,589.8111572265625,635.7317504882812,545.861328125,627.7525024414062
8,0.26666624,580.907470703125,489.92694091796875,586.1834716796875,481.17779541015625,575.7832641601562,482.3410339355469,606.7140502929688,471.1303405761719,575.25341796875,474.7522888183594,636.3886108398438,497.9525451660156,580.8084716796875,496.30364990234375,632.6624755859375,559.2947998046875,562.798095703125,547.4749755859375,588.8932495117188,609.5255737304688,539.1994018554688,601.2705688476562,632.189697265625,586.6669921875,595.5086669921875,582.6968994140625,609.3182983398438,613.71337890625,561.0917358398438,609.0579833984375,591.8662719726562,636.5448608398438,547.3287353515625,628.9024047851562
9,0.29999952,581.1239624023438,489.7469482421875,586.244873046875,481.0950622558594,576.2235717773438,482.2642517089844,606.4951171875,471.11126708984375,575.879150390625,474.75762939453125,636.279052734375,497.74432373046875,580.6820678710938,496.2845458984375,632.9132690429688,558.669189453125,562.531005859375,547.2578125,589.3469848632812,608.7064819335938,538.8350830078125,600.8485107421875,631.8975219726562,586.3557739257812,595.2028198242188,582.5277709960938,609.4308471679688,613.523681640625,560.9703979492188,609.0531616210938,592.3130493164062,635.9370727539062,547.2462768554688,628.590576171875
10,0.33333280000000004,580.635498046875,487.9984130859375,585.9039916992188,479.4783020019531,576.0626220703125,480.56585693359375,606.469970703125,469.76336669921875,575.8062744140625,473.4921875,635.9757080078125,497.2962951660156,580.6942749023438,496.3603820800781,634.998046875,558.0719604492188,563.8228149414062,547.8031005859375,588.7415771484375,607.4109497070312,537.5502319335938,602.4801025390625,631.8543701171875,591.5171508789062,594.0665283203125,587.9849243164062,618.2384643554688,618.9378051757812,558.91064453125,614.6051025390625,612.9258422851562,640.6897583007812,548.03125,633.5248413085938
