frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333328125,652.396240234375,472.60394287109375,661.6110229492188,463.9263000488281,643.6244506835938,463.6531677246094,678.1558227539062,469.3856201171875,633.3778686523438,469.6202392578125,694.21875,519.785400390625,620.03759765625,519.65185546875,715.88916015625,589.0372314453125,582.95361328125,586.0165405273438,749.2867431640625,655.2359008789062,545.9696655273438,645.3724365234375,680.4364624023438,626.4712524414062,622.474365234375,625.9246826171875,727.5830688476562,658.8536376953125,590.7139892578125,652.7188720703125,736.4609375,674.2266845703125,551.2178955078125,665.6004028320312
2,0.0666665625,652.1808471679688,472.7049865722656,661.7694702148438,464.2855224609375,643.8945922851562,463.57537841796875,678.7407836914062,469.9100036621094,634.283447265625,469.0819396972656,694.3448486328125,519.7716674804688,620.3374633789062,519.0820922851562,716.3963012695312,588.7222290039062,583.0362548828125,585.5381469726562,749.3197021484375,655.0736694335938,546.335205078125,644.9288330078125,680.0357055664062,626.5921020507812,622.0210571289062,625.8621215820312,728.4297485351562,659.8658447265625,590.3890991210938,653.8903198242188,737.1351928710938,674.3645629882812,550.9857177734375,666.4880981445312
3,0.09999984375,651.8406982421875,472.7849426269531,661.5399780273438,464.4292297363281,643.8417358398438,463.5491027832031,678.8067016601562,470.019287109375,634.825927734375,468.80682373046875,694.8159790039062,519.61376953125,620.4462280273438,518.59912109375,716.3735961914062,588.3696899414062,583.5963134765625,584.9688110351562,749.5433959960938,655.0672607421875,546.61962890625,644.314697265625,679.8607177734375,626.3435668945312,621.5283203125,625.2276611328125,728.6763916015625,657.9037475585938,588.4152221679688,650.54931640625,738.577880859375,675.4839477539062,549.3193969726562,665.7083740234375
4,0.133333125,651.412353515625,472.9560852050781,661.4000244140625,464.7447509765625,643.7142333984375,463.5423278808594,678.9473876953125,470.3680114746094,634.95556640625,468.3855285644531,694.5979614257812,519.5009155273438,620.2840576171875,518.278564453125,716.44873046875,587.8439331054688,583.4421997070312,585.0809326171875,749.5535888671875,654.5546264648438,546.2220458984375,644.6920776367188,679.1713256835938,626.1370239257812,621.0471801757812,624.8413696289062,726.8081665039062,657.051513671875,587.6525268554688,649.420654296875,735.9716186523438,675.1676025390625,549.681640625,665.1980590820312
5,0.16666640625,651.2484130859375,473.2251892089844,661.386474609375,465.10430908203125,643.7769165039062,463.7033386230469,679.20361328125,470.6620178222656,635.3578491210938,468.2030944824219,694.602783203125,519.5997924804688,620.7263793945312,518.0132446289062,716.5435180664062,587.7745971679688,583.6224975585938,584.5589599609375,749.6577758789062,654.626708984375,546.2147827148438,644.8378295898438,679.7008666992188,626.1239624023438,621.7367553710938,624.7874145507812,728.3585205078125,657.4403686523438,588.4635009765625,650.108154296875,737.7561645507812,674.7521362304688,550.2031860351562,665.5670166015625
6,0.1999996875,651.177490234375,473.1502380371094,661.4075927734375,465.0990905761719,643.6956787109375,463.6256408691406,679.2020263671875,470.90765380859375,635.1692504882812,468.2372741699219,694.37255859375,520.054443359375,620.7179565429688,518.3191528320312,716.2767944335938,588.0987548828125,583.5007934570312,585.0267333984375,748.9443359375,654.0337524414062,546.4208374023438,644.8615112304688,679.3604736328125,627.4263916015625,621.6837768554688,625.9453125,725.48046875,658.2159423828125,587.9027709960938,650.7520751953125,733.7153930664062,673.7900390625,550.541748046875,664.3050537109375
7,0.23333296875,650.8922729492188,473.2089538574219,661.3001708984375,465.1015625,643.3650512695312,463.6093444824219,679.3590087890625,470.8888854980469,634.7402954101562,468.13909912109375,694.4126586914062,519.9228515625,620.1012573242188,518.2659912109375,716.1784057617188,587.9086303710938,583.54052734375,585.1889038085938,749.1719970703125,654.0986938476562,546.2316284179688,645.2212524414062,679.1306762695312,627.965087890625,620.8837890625,626.5136108398438,726.0223388671875,657.2448120117188,586.9451904296875,649.5360717773438,735.1849975585938,674.4176025390625,550.5662231445312,664.641845703125
8,0.26666625,650.8078002929688,473.4072265625,661.3184814453125,465.35662841796875,643.3632202148438,463.75738525390625,679.4754028320312,471.16845703125,634.7240600585938,468.1587219238281,694.4014892578125,519.9825439453125,620.050537109375,518.3184814453125,716.4434204101562,587.7601928710938,583.6762084960938,585.46435546875,748.3917846679688,652.7567138671875,546.4987182617188,645.1053466796875,679.0451049804688,627.3965454101562,620.7064819335938,625.9097290039062,725.4102783203125,659.9596557617188,586.3405151367188,652.4432373046875,734.6762084960938,675.0283203125,550.0010986328125,665.5994873046875
9,0.29999953125,650.5570678710938,473.49871826171875,661.2151489257812,465.517333984375,643.2581176757812,463.8016357421875,679.4894409179688,471.4013671875,634.6791381835938,468.06884765625,694.1845703125,520.0084838867188,619.7916259765625,518.4384155273438,716.84423828125,587.5488891601562,583.47021484375,585.5499267578125,748.6235961914062,653.0590209960938,546.4884643554688,645.0147705078125,679.36181640625,627.7269897460938,620.773193359375,626.4459838867188,726.9219970703125,661.9055786132812,586.4014282226562,655.1219482421875,736.9749755859375,675.3101196289062,550.3544311523438,667.0368041992188
10,0.3333328125,650.2691040039062,473.6382751464844,660.99853515625,465.6864013671875,643.1007690429688,463.86016845703125,679.5016479492188,471.518310546875,634.8418579101562,467.96148681640625,694.3588256835938,520.0333862304688,620.1072998046875,518.3040161132812,716.8231201171875,587.4527587890625,583.9803466796875,585.391845703125,748.8443603515625,653.3616333007812,546.3446655273438,644.9562377929688,679.3811645507812,628.2713012695312,620.9007568359375,626.7578735351562,726.6465454101562,660.6306762695312,585.9515991210938,653.08349609375,736.4575805664062,675.3132934570312,549.9462280273438,665.9544067382812
11,0.36666609375000003,649.9915771484375,473.7937316894531,661.0313720703125,465.92071533203125,643.0205078125,463.88018798828125,679.880615234375,471.8302917480469,634.8719482421875,467.6886901855469,694.41650390625,520.2096557617188,619.6910400390625,518.1180419921875,717.0065307617188,587.6612548828125,583.9656372070312,585.3807373046875,748.7799072265625,653.5982666015625,546.5662231445312,645.09814453125,679.09814453125,628.6920776367188,620.1809692382812,627.032958984375,726.371826171875,662.5693969726562,584.6956176757812,654.8536987304688,737.3642578125,676.09814453125,550.2344360351562,666.7373046875
12,0.399999375,650.1109008789062,473.98193359375,661.0665283203125,466.1907653808594,643.2324829101562,464.0521545410156,679.7576904296875,472.10321044921875,635.189697265625,467.7718200683594,694.4033813476562,520.3579711914062,619.9613647460938,518.0693359375,716.8937377929688,587.4662475585938,584.20654296875,584.9830932617188,748.4072875976562,653.0750732421875,546.6704711914062,644.489990234375,679.322998046875,628.6115112304688,620.6454467773438,626.8292236328125,726.9419555664062,660.7424926757812,585.3342895507812,652.68408203125,737.36865234375,675.18603515625,550.39501953125,665.4276733398438
13,0.43333265625,650.0009155273438,474.3941650390625,660.923828125,466.5849609375,643.1322021484375,464.41461181640625,679.529052734375,472.4085388183594,635.071044921875,468.02923583984375,694.2025146484375,520.6126098632812,619.8300170898438,518.346923828125,716.7598266601562,587.5322265625,584.1212768554688,585.2857055664062,748.64208984375,653.4923706054688,546.5792846679688,644.9383544921875,679.0701293945312,629.1345825195312,620.4940185546875,627.3025512695312,726.4293212890625,659.792724609375,584.9738159179688,651.466796875,736.3860473632812,675.135498046875,549.8787841796875,664.92041015625
