frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333323308270677,589.5602416992188,448.1372985839844,598.3001708984375,440.8606872558594,581.6865234375,440.4826965332031,611.1127319335938,446.2567138671875,570.0969848632812,445.0178527832031,624.2266235351562,488.86883544921875,555.7217407226562,486.61895751953125,645.5474243164062,537.7625122070312,530.534912109375,533.2294921875,658.3316650390625,582.955322265625,513.7365112304688,580.2249145507812,613.7733764648438,575.4619750976562,568.4404296875,573.7906494140625,613.270263671875,605.3672485351562,547.737548828125,602.8759765625,617.109130859375,620.8824462890625,544.25927734375,617.7646484375
2,0.06666646616541354,589.578369140625,448.0960998535156,598.3150634765625,440.8575744628906,581.7373046875,440.4566345214844,611.090576171875,446.29522705078125,570.1533813476562,445.0234375,624.1951293945312,488.8979187011719,555.6426391601562,486.6557312011719,645.6504516601562,537.7933959960938,530.4468994140625,533.2478637695312,658.4580078125,583.02880859375,513.5285034179688,580.3287353515625,613.7955322265625,575.52880859375,568.3779907226562,573.9061889648438,614.7976684570312,605.8262329101562,548.5896606445312,603.3685913085938,619.123291015625,621.67724609375,545.1010131835938,618.5902099609375
3,0.0999996992481203,589.6707153320312,447.9153137207031,598.4013671875,440.64581298828125,581.769775390625,440.2569274902344,611.0878295898438,446.1942138671875,570.0407104492188,444.9314880371094,624.3682250976562,489.08587646484375,555.2317504882812,486.90399169921875,645.92919921875,538.2122192382812,530.1043090820312,533.938232421875,658.6123046875,582.898193359375,513.6073608398438,580.656005859375,613.7952270507812,575.7726440429688,568.083251953125,574.1751098632812,614.2379150390625,605.4268798828125,548.2896118164062,603.0033569335938,617.9170532226562,621.326416015625,545.0685424804688,618.291259765625
4,0.13333293233082708,589.368408203125,448.0050048828125,598.1871337890625,440.77386474609375,581.5728149414062,440.3204040527344,611.070068359375,446.32208251953125,570.0405883789062,444.9497985839844,624.217529296875,489.0376281738281,555.380615234375,486.75531005859375,645.8836059570312,537.9443969726562,530.326904296875,533.3931274414062,658.4498291015625,582.9134521484375,513.8784790039062,580.2805786132812,613.767822265625,575.7367553710938,568.015625,574.1318969726562,616.5270385742188,605.5390625,548.7330932617188,603.085693359375,621.1614990234375,621.6526489257812,544.7647705078125,618.5221557617188
5,0.16666616541353382,589.5242919921875,447.36346435546875,598.2802734375,440.26739501953125,581.834716796875,440.212646484375,611.384765625,445.3328552246094,570.9612426757812,445.3429870605469,620.5326538085938,485.55279541015625,558.6769409179688,485.63067626953125,639.6390991210938,534.2556762695312,533.0897827148438,533.9434204101562,661.6671752929688,583.8003540039062,510.0916748046875,583.965576171875,607.498046875,572.9525756835938,566.2446899414062,572.7728271484375,618.2816772460938,603.3182983398438,555.007568359375,602.5807495117188,625.5342407226562,634.1659545898438,550.0853271484375,633.2236328125
6,0.1999993984962406,589.2835083007812,447.2768249511719,598.057861328125,440.19879150390625,581.6673583984375,440.13519287109375,611.245361328125,445.29351806640625,570.9744262695312,445.2964782714844,620.6588745117188,485.64862060546875,558.497802734375,485.7652893066406,639.837646484375,534.451416015625,532.8203735351562,534.3173828125,661.8878173828125,583.9049072265625,510.0718078613281,584.4261474609375,607.5107421875,573.3739013671875,565.98046875,573.1979370117188,618.90185546875,603.6315307617188,554.5660400390625,602.8873291015625,626.1202392578125,634.6399536132812,549.1730346679688,633.6536865234375
7,0.23333263157894737,589.404296875,447.0790710449219,598.017822265625,439.70452880859375,581.6576538085938,439.83319091796875,611.2539672851562,445.35040283203125,570.6397094726562,445.81390380859375,623.8290405273438,488.451904296875,557.212646484375,488.8168640136719,638.7182006835938,538.0526733398438,528.349365234375,537.5592651367188,658.5457763671875,580.9249267578125,513.7562866210938,582.8204956054688,615.1719360351562,576.1296997070312,570.2544555664062,575.824951171875,623.928955078125,607.5892944335938,551.40087890625,606.3933715820312,626.9910888671875,623.39697265625,540.0455322265625,621.376953125
8,0.26666586466165415,589.2351684570312,447.6446228027344,598.0826416015625,440.4936828613281,581.5330810546875,440.0149230957031,610.9910888671875,446.44439697265625,570.1947021484375,445.0340881347656,624.5252075195312,489.8326721191406,555.3754272460938,487.3949890136719,646.8268432617188,539.303955078125,530.4337768554688,534.2264404296875,659.1082763671875,584.3543701171875,513.6788940429688,580.7950439453125,613.487548828125,577.1648559570312,567.6170043945312,575.4271850585938,615.3956909179688,604.744873046875,547.821533203125,602.1465454101562,620.68017578125,621.9492797851562,545.0695190429688,618.6664428710938
9,0.2999990977443609,589.23388671875,447.5920104980469,598.1033325195312,440.4644470214844,581.5995483398438,439.94256591796875,611.0324096679688,446.4339294433594,570.266845703125,445.00042724609375,624.4686279296875,489.8743896484375,555.188720703125,487.5381774902344,646.8739624023438,539.3167724609375,530.1292114257812,534.4349975585938,659.2373046875,583.961669921875,513.343505859375,580.8668823242188,613.2960205078125,577.3038330078125,567.1646728515625,575.7304077148438,620.1213989257812,605.0487670898438,550.2127075195312,602.5905151367188,626.1465454101562,622.6361083984375,546.6089477539062,619.4525146484375
10,0.33333233082706765,589.1619873046875,446.98443603515625,598.0258178710938,439.9604187011719,581.618896484375,439.8483581542969,611.30810546875,445.3510437011719,571.0759887695312,445.2644348144531,621.0044555664062,486.2581787109375,558.1453247070312,486.33154296875,640.3245239257812,535.3471069335938,532.3169555664062,535.2423706054688,662.126708984375,584.1392211914062,509.5320739746094,585.0946655273438,607.5440063476562,574.5863647460938,565.6146850585938,574.4230346679688,620.2718505859375,604.2152709960938,555.6444702148438,603.4552001953125,627.8804321289062,635.092041015625,551.1041870117188,634.0040283203125
