frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
1,0.03333328641801548,644.582275390625,475.71417236328125,652.4215698242188,467.432373046875,634.2467041015625,467.1471252441406,666.340576171875,468.0946350097656,618.8092651367188,468.5960388183594,684.6416625976562,512.149169921875,608.3930053710938,514.9854125976562,718.4454345703125,571.5056762695312,569.9404907226562,581.4020385742188,733.8576049804688,620.54296875,553.3836669921875,627.5739135742188,671.4893798828125,622.1522216796875,621.050537109375,621.2853393554688,669.3292846679688,668.9576416015625,608.44140625,661.2044067382812,638.5164184570312,657.7899780273438,590.7446899414062,638.6380004882812
2,0.06666657283603096,644.9346313476562,474.58734130859375,652.3651733398438,466.3960266113281,634.1875610351562,465.7900695800781,665.6859130859375,467.8622131347656,618.1546630859375,468.0958251953125,684.0055541992188,513.2339477539062,609.318603515625,516.4923706054688,718.1444702148438,571.1619873046875,566.9299926757812,584.00244140625,733.8272705078125,612.6848754882812,547.3825073242188,629.7894287109375,675.3067016601562,622.9586181640625,626.3203735351562,622.6311645507812,675.4503784179688,662.639404296875,618.4307250976562,656.5120239257812,634.6292724609375,654.6651611328125,592.851318359375,638.8219604492188
3,0.09999985925404645,643.54443359375,474.3450622558594,651.7910766601562,466.15814208984375,633.2403564453125,465.7843017578125,665.6402587890625,468.1629638671875,618.0772705078125,468.4177551269531,685.3905029296875,511.56378173828125,606.4290771484375,516.8065185546875,714.7947998046875,565.3294067382812,567.7180786132812,582.2161254882812,733.0067138671875,605.72265625,545.2890625,628.2338256835938,676.7672119140625,624.2987670898438,624.5853271484375,624.1669921875,667.9585571289062,661.8139038085938,600.022216796875,651.0047607421875,645.2413330078125,660.362060546875,591.2344970703125,634.998779296875
4,0.13333314567206192,643.5610961914062,472.7007751464844,651.8870239257812,464.3892517089844,633.1018676757812,464.70159912109375,664.91552734375,467.28173828125,616.31591796875,468.5782775878906,683.8323974609375,509.6752014160156,602.9064331054688,518.7526245117188,714.9011840820312,559.7607421875,564.7254028320312,583.2861328125,722.5200805664062,592.4782104492188,539.8310546875,628.3665771484375,679.8035278320312,623.80517578125,625.81689453125,626.4102172851562,673.2329711914062,654.2330322265625,602.1091918945312,648.5020751953125,662.0833740234375,651.2678833007812,606.0101318359375,632.4306640625
5,0.16666643209007742,643.514404296875,472.47320556640625,652.000732421875,463.6292724609375,633.158935546875,464.2558288574219,664.264404296875,467.0807189941406,616.9373168945312,468.2702331542969,685.3946533203125,510.816650390625,602.4901733398438,518.3692626953125,713.4345703125,567.130859375,564.1168823242188,585.18212890625,717.4991455078125,597.8152465820312,535.7315063476562,628.871826171875,680.1619873046875,624.6953125,624.7259521484375,626.3411254882812,670.6359252929688,652.22802734375,600.7853393554688,646.1286010742188,658.1814575195312,658.5313720703125,602.105224609375,639.8832397460938
6,0.1999997185080929,643.5078735351562,472.3558654785156,652.0301513671875,463.5429992675781,633.1829223632812,464.1537780761719,664.2711791992188,467.0839538574219,616.8870849609375,468.2063293457031,685.2662353515625,510.59234619140625,602.3303833007812,518.41259765625,713.5641479492188,566.428466796875,564.1328735351562,585.0947875976562,717.7600708007812,598.0242919921875,535.6573486328125,628.947265625,680.4530639648438,624.6007080078125,624.775146484375,626.4225463867188,671.745849609375,652.8358764648438,600.4315185546875,647.0150146484375,659.8722534179688,658.6290283203125,601.7081298828125,640.2882690429688
7,0.23333300492610837,643.5291748046875,472.16131591796875,652.0765991210938,463.4880676269531,633.244384765625,463.96783447265625,664.3648681640625,467.11962890625,617.0419311523438,468.0018310546875,685.146240234375,510.4163513183594,602.7096557617188,518.2034301757812,713.4102783203125,565.4586791992188,564.4041748046875,584.5817260742188,717.5438842773438,596.9718017578125,535.9376831054688,628.6884765625,680.5684814453125,624.045654296875,625.50732421875,625.87548828125,671.7601928710938,653.444091796875,602.974365234375,647.69677734375,657.722412109375,659.7329711914062,603.9161376953125,641.7356567382812
8,0.26666629134412384,640.066162109375,472.1753234863281,648.5578002929688,463.3384704589844,630.0308837890625,464.92730712890625,662.0179443359375,465.7079162597656,614.1854858398438,469.10272216796875,681.800537109375,509.2690734863281,598.7462768554688,516.4324340820312,709.1435546875,568.7513427734375,565.7650756835938,579.4176025390625,698.2625732421875,605.811279296875,543.37060546875,626.77099609375,677.8346557617188,621.584228515625,621.902099609375,624.351318359375,677.1902465820312,653.7745971679688,603.6404418945312,649.457275390625,693.9801635742188,648.3031005859375,631.5887451171875,632.0904541015625
9,0.29999957776213937,637.34716796875,472.45111083984375,646.1809692382812,463.34576416015625,627.7289428710938,465.1051330566406,660.605712890625,465.27410888671875,613.1209716796875,468.9749755859375,681.2402954101562,508.5364685058594,596.6184692382812,516.9862670898438,705.4984741210938,568.6854248046875,565.3055419921875,581.318359375,685.6770629882812,608.7578735351562,545.0073852539062,630.9359741210938,674.5258178710938,619.0335693359375,616.6328735351562,622.091552734375,675.5789794921875,655.6148681640625,592.8380126953125,653.29052734375,694.2053833007812,657.2142944335938,617.1022338867188,645.2551879882812
10,0.33333286418015484,637.173583984375,472.71392822265625,646.0496215820312,463.5578918457031,627.5496215820312,465.3162536621094,660.5156860351562,465.30841064453125,612.8623046875,469.00372314453125,681.2257690429688,508.6292419433594,596.361083984375,517.052734375,705.7576904296875,568.855224609375,565.1961669921875,581.3546752929688,685.6058349609375,608.7590942382812,544.4922485351562,631.3975830078125,674.7090454101562,619.6066284179688,616.675537109375,622.656005859375,675.6971435546875,657.3078002929688,593.0391235351562,654.790771484375,695.546630859375,658.0457153320312,618.6412353515625,645.745361328125
